Velocity (mm/s),rEuF3_w0T7_8S5_85,EuF3_w1T7_8S5_85,EuF3_w2T7_8S5_85,EuF3_w3T7_8S5_85
-20,1.000568314,0.999169052,1.056375919,1.031596932
-19.68503937,1.000473647,1.006235609,1.060518269,1.02438445
-19.37007874,1.000601881,1.013526368,1.062131068,1.014038337
-19.05511811,1.000753424,1.020715788,1.060919471,1.001979293
-18.74015748,1.000707166,1.027347408,1.056805592,0.989778389
-18.42519685,1.00054926,1.0329528,1.050002373,0.97891121
-18.11023622,1.000441276,1.037189576,1.041016696,0.970655792
-17.79527559,1.0004904,1.039923154,1.030570561,0.966080624
-17.48031496,1.000615213,1.041206809,1.019478472,0.965995841
-17.16535433,1.000573143,1.041172128,1.008543305,0.970789614
-16.8503937,1.000400204,1.039894531,0.998514057,0.980203569
-16.53543307,1.000342377,1.037315042,0.99009983,0.993203765
-16.22047244,1.000397014,1.03326883,0.983990295,1.008084453
-15.90551181,1.000404901,1.027609293,0.980826427,1.022805475
-15.59055118,1.000318969,1.020358663,0.98110275,1.035413678
-15.27559055,1.000209745,1.011796342,0.985038089,1.044353727
-14.96062992,1.000169809,1.00242783,0.992485492,1.048571264
-14.64566929,1.000172581,0.992843799,1.002937264,1.04747332
-14.33070866,1.00010711,0.983543071,1.015625847,1.040904856
-14.01574803,0.999990981,0.974817191,1.029663118,1.029247808
-13.7007874,0.999921173,0.966761993,1.044141306,1.013592929
-13.38582677,0.999873929,0.959409452,1.058153526,0.995807645
-13.07086614,0.99978257,0.9529015,1.070757583,0.978339673
-12.75590551,0.999669509,0.947598642,1.080955948,0.963756744
-12.44094488,0.999571411,0.94404908,1.087760048,0.954207223
-12.12598425,0.999468687,0.942822655,1.090347939,0.951047589
-11.81102362,0.999343602,0.944294436,1.08825111,0.95476693
-11.49606299,0.999206859,0.948498099,1.081471823,0.965132687
-11.18110236,0.999063311,0.955135998,1.0704655,0.981348585
-10.86614173,0.998905767,0.963746715,1.05600463,1.002062856
-10.5511811,0.998730483,0.973939144,1.039015329,1.025254989
-10.23622047,0.998538875,0.985558397,1.020490572,1.048204748
-9.921259843,0.998328618,0.998681434,1.001521478,1.067754389
-9.606299213,0.998096787,1.013435158,0.983390624,1.080890738
-9.291338583,0.997840107,1.029735213,0.967608919,1.085432205
-8.976377953,0.997556075,1.047098775,0.955800168,1.080496766
-8.661417323,0.997240432,1.06465363,0.949437373,1.066546973
-8.346456693,0.996888727,1.081360505,0.94954666,1.045077109
-8.031496063,0.996495511,1.096342028,0.956537347,1.018224059
-7.716535433,0.996054258,1.109140227,0.970250904,0.988579006
-7.401574803,0.99555744,1.1197509,0.990182535,0.959250225
-7.086614173,0.994995284,1.128400115,1.015709056,0.933952938
-6.771653543,0.994356906,1.135175532,1.046144972,0.916802394
-6.456692913,0.993627701,1.13972089,1.080566746,0.911657938
-6.141732283,0.992791127,1.141186181,1.117524396,0.921199807
-5.826771654,0.991824962,1.138497392,1.154877877,0.946173186
-5.511811024,0.990703053,1.130830295,1.189958027,0.985205586
-5.196850394,0.989390584,1.118038761,1.220059945,1.035288542
-4.881889764,0.987844744,1.100778788,1.243039783,1.092613802
-4.566929134,0.986008913,1.080202717,1.257661071,1.153239693
-4.251968504,0.983810711,1.057316069,1.26342779,1.213188177
-3.937007874,0.98115441,1.032283872,1.259924432,1.267967287
-3.622047244,0.977914146,1.004040441,1.246006517,1.311930966
-3.307086614,0.97392333,0.970451318,1.219351765,1.33807013
-2.992125984,0.968961061,0.929039202,1.176770304,1.338666754
-2.677165354,0.962740884,0.878026662,1.115315596,1.306833456
-2.362204724,0.954900096,0.817291855,1.033817099,1.238529603
-2.047244094,0.945025525,0.748856731,0.934199658,1.134401274
-1.732283465,0.9327393,0.676720626,0.82200722,1.000821289
-1.417322835,0.917975244,0.606122816,0.705884094,0.849751043
-1.102362205,0.901452379,0.54253659,0.596204386,0.697377573
-0.787401575,0.885154916,0.490764433,0.503349877,0.561777848
-0.472440945,0.87190152,0.454397501,0.436173478,0.460064957
-0.157480315,0.864304681,0.435689174,0.400969964,0.405565059
0.157480315,0.864304681,0.435689174,0.400969964,0.405565059
0.472440945,0.871901519,0.454397501,0.436173478,0.460064956
0.787401575,0.885154916,0.490764433,0.503349876,0.561777848
1.102362205,0.901452379,0.54253659,0.596204385,0.697377572
1.417322835,0.917975243,0.606122816,0.705884094,0.849751042
1.732283465,0.9327393,0.676720625,0.822007219,1.000821288
2.047244094,0.945025525,0.74885673,0.934199657,1.134401273
2.362204724,0.954900096,0.817291855,1.033817099,1.238529602
2.677165354,0.962740884,0.878026661,1.115315596,1.306833456
2.992125984,0.968961061,0.929039202,1.176770304,1.338666754
3.307086614,0.97392333,0.970451318,1.219351765,1.338070131
3.622047244,0.977914145,1.004040441,1.246006517,1.311930966
3.937007874,0.98115441,1.032283871,1.259924432,1.267967287
4.251968504,0.983810711,1.057316069,1.26342779,1.213188178
4.566929134,0.986008913,1.080202717,1.257661071,1.153239693
4.881889764,0.987844744,1.100778788,1.243039783,1.092613802
5.196850394,0.989390584,1.118038761,1.220059945,1.035288542
5.511811024,0.990703053,1.130830295,1.189958027,0.985205587
5.826771654,0.991824962,1.138497392,1.154877877,0.946173186
6.141732283,0.992791127,1.141186181,1.117524396,0.921199807
6.456692913,0.993627701,1.13972089,1.080566746,0.911657938
6.771653543,0.994356906,1.135175532,1.046144973,0.916802394
7.086614173,0.994995284,1.128400115,1.015709056,0.933952938
7.401574803,0.99555744,1.1197509,0.990182535,0.959250225
7.716535433,0.996054258,1.109140227,0.970250904,0.988579006
8.031496063,0.996495511,1.096342028,0.956537347,1.018224058
8.346456693,0.996888727,1.081360505,0.94954666,1.045077109
8.661417323,0.997240432,1.06465363,0.949437373,1.066546973
8.976377953,0.997556075,1.047098776,0.955800168,1.080496766
9.291338583,0.997840107,1.029735213,0.967608919,1.085432205
9.606299213,0.998096787,1.013435158,0.983390624,1.080890738
9.921259843,0.998328618,0.998681434,1.001521478,1.067754389
10.23622047,0.998538875,0.985558397,1.020490572,1.048204749
10.5511811,0.998730483,0.973939144,1.039015329,1.025254989
10.86614173,0.998905767,0.963746715,1.056004629,1.002062856
11.18110236,0.999063311,0.955135998,1.0704655,0.981348585
11.49606299,0.999206859,0.948498099,1.081471823,0.965132687
11.81102362,0.999343602,0.944294436,1.08825111,0.95476693
12.12598425,0.999468687,0.942822655,1.090347939,0.951047589
12.44094488,0.999571411,0.94404908,1.087760048,0.954207223
12.75590551,0.999669509,0.947598642,1.080955948,0.963756744
13.07086614,0.99978257,0.9529015,1.070757583,0.978339673
13.38582677,0.999873929,0.959409452,1.058153526,0.995807644
13.7007874,0.999921173,0.966761993,1.044141306,1.013592929
14.01574803,0.999990981,0.974817191,1.029663118,1.029247808
14.33070866,1.00010711,0.983543071,1.015625847,1.040904856
14.64566929,1.000172581,0.992843799,1.002937264,1.04747332
14.96062992,1.000169809,1.00242783,0.992485492,1.048571264
15.27559055,1.000209745,1.011796342,0.985038089,1.044353728
15.59055118,1.000318969,1.020358663,0.98110275,1.035413678
15.90551181,1.000404901,1.027609293,0.980826427,1.022805475
16.22047244,1.000397014,1.03326883,0.983990295,1.008084453
16.53543307,1.000342377,1.037315042,0.99009983,0.993203765
16.8503937,1.000400204,1.039894531,0.998514057,0.98020357
17.16535433,1.000573143,1.041172128,1.008543305,0.970789614
17.48031496,1.000615213,1.041206809,1.019478472,0.965995841
17.79527559,1.0004904,1.039923154,1.030570561,0.966080624
18.11023622,1.000441276,1.037189576,1.041016696,0.970655792
18.42519685,1.00054926,1.0329528,1.050002373,0.97891121
18.74015748,1.000707166,1.027347408,1.056805592,0.989778389
19.05511811,1.000753424,1.020715788,1.060919471,1.001979293
19.37007874,1.000601881,1.013526368,1.062131068,1.014038337
19.68503937,1.000473647,1.006235609,1.060518269,1.024384449
20,1.000568314,0.999169052,1.056375919,1.031596932
