Velocity (mm/s),rEuF3_w0T7_8S5_85,EuF3_w1T7_8S5_85,EuF3_w2T7_8S5_85,EuF3_w3T7_8S5_85
-20.0,1.2475356424354729,1.4025459062074612,1.459752773207461,1.4349737862074612
-19.68503937,1.0564956561714112,1.2507127107446663,1.3049953707446662,1.2688615517446662
-19.37007874,1.1376251987748034,0.5515767233328102,0.6001814233328102,0.5520886923328101
-19.05511811,1.314478471888204,1.3442653027750904,1.3844689857750905,1.3255288077750904
-18.74015748,1.2621652846209954,0.6227478116055745,0.6522059956055744,0.5851787926055745
-18.42519685,0.8637303568173026,1.0520511349646107,1.0691007079646109,0.9980095449646107
-18.11023622,1.1334536544535827,0.6556819289726714,0.6595090489726714,0.5891481449726714
-17.79527559,0.9793003908383222,1.4457831309679,1.4364305379678999,1.3719406009678998
-17.48031496,0.9861645737489018,1.3871612989689646,1.3654329619689647,1.3119503309689646
-17.16535433,1.058056933271372,0.916192874653203,0.883564051653203,0.845810360653203
-16.8503937,1.0205663039625228,1.2774985585969871,1.236118084596987,1.2178075965969872
-16.53543307,1.2039406679748166,0.3814781367616965,0.3342629247616966,0.33736685976169656
-16.22047244,1.1069422955205792,0.13851427437663666,0.08923573937663676,0.11332989737663668
-15.90551181,1.017439403308996,1.2912443137587222,1.2444614477587221,1.286440495758722
-15.59055118,1.0624598215843597,1.1203627602235176,1.0811068472235175,1.1354177752235175
-15.27559055,1.0469241508323974,1.392815204135264,1.3660569511352638,1.425372589135264
-14.96062992,1.2093408792420648,2.4323146949183654,2.4223723569183653,2.478458128918365
-14.64566929,0.9714504240727878,1.5595314911942482,1.5696249561942484,1.6141610121942482
-14.33070866,1.0439365882311262,0.43584973573350494,0.4679325117335048,0.49321152073350494
-14.01574803,0.8804175774977585,1.6450269638575117,1.6998728908575118,1.6994575808575116
-13.7007874,0.642502598783229,0.1772175466930873,0.2545968596930873,0.22404848269308741
-13.38582677,1.0913805323616506,0.6824586891111747,0.7812027631111745,0.7188568821111746
-13.07086614,1.1208036378403308,0.9119565368052213,1.0298126198052213,0.9373947098052213
-12.75590551,0.8957664061430981,1.9756042749896199,2.10896158098962,1.99176237698962
-12.44094488,1.317337058358265,0.4971961867709361,0.6409071547709362,0.5073543297709362
-12.12598425,0.795857492556173,0.44695953180459136,0.5944848158045913,0.4551844658045914
-11.81102362,1.0057497944222025,0.8852229213447406,1.0291795953447407,0.8956954153447406
-11.49606299,0.9730011199963833,0.5504111271827357,0.6833848511827356,0.5670457151827355
-11.18110236,1.2136524010101841,1.6311175512639042,1.7464470532639043,1.6573301382639043
-10.86614173,1.20461599478604,0.315787809981946,0.40804572498194613,0.354103950981946
-10.5511811,1.0204231225975682,0.2854579525533386,0.3505341375533385,0.3367737975533386
-10.23622047,1.0514816277443044,0.7228663701533395,0.7577985451533396,0.7855127211533397
-9.921259843,0.8740386133317841,0.699861963584617,0.702702007584617,0.7689349185846172
-9.606299213,0.7207852814486502,2.1711543902901917,2.1411098562901913,2.2386099702901916
-9.291338583,0.9491324060943387,1.5993876971554564,1.5372614031554566,1.6550846891554565
-8.976377953,1.0194449306745572,1.0996295198311146,1.0083309128311146,1.1330275108311145
-8.661417323,1.1694811273018808,0.3293923187018992,0.21417606170189918,0.3312856617018991
-8.346456693,1.1652219058298177,1.5879782908409281,1.4561644458409282,1.5516948948409282
-8.031496063,0.9422697565628867,0.4962128195662612,0.3564081385662612,0.41809485056626117
-7.716535433,0.953731872919453,0.18227756893343305,0.043388245933433156,0.06171634793343317
-7.401574803,0.8487600248906071,1.832568775411381,1.7030004104113812,1.672068100411381
-7.086614173,0.7961927727949435,1.3185656821549099,1.2058746231549098,1.1241185051549099
-6.771653543,0.7554790793124982,1.6876908262684913,1.5986602662684914,1.4693176882684913
-6.456692913,1.2667362563324507,1.3309574817658127,1.2718033377658127,1.1028945297658126
-6.141732283,0.9214398215547686,1.6552845481416147,1.631622763141615,1.4352981741416149
-5.826771654,0.930494559774434,0.747882036019912,0.764262521019912,0.5555578300199119
-5.511811024,0.8153117025930102,0.5102845899293212,0.5694123219293213,0.3646598809293212
-5.196850394,1.0982392338164675,1.5269954719689762,1.6290166559689763,1.4442452529689762
-4.881889764,0.7618990453418868,0.6187329894956953,0.7609939844956953,0.6105680034956954
-4.566929134,0.9562252737700444,0.6664728503498796,0.8439312043498797,0.7395098263498796
-4.251968504,0.8584453924328853,0.7839965668895942,0.990108287889594,0.939868674889594
-3.937007874,1.0353207597002967,1.042771367415034,1.270411927415034,1.278454782415034
-3.622047244,0.9064014267403578,0.7916440942479095,1.0336101702479097,1.0995346192479096
-3.307086614,0.8086348242228623,0.1454805419491887,0.3943809889491888,0.5130993539491887
-2.992125984,0.9650155490325883,0.5428681603002656,0.7905992623002656,0.9524957123002655
-2.677165354,1.0227073458742586,-0.4560152293346559,-0.21872629533465582,-0.027208435334656
-2.362204724,0.9642125071336436,1.1924307256163125,1.4089559696163123,1.6136684736163125
-2.047244094,0.9873715906835694,-0.21237786236404843,-0.02703493536404844,0.17316668063595153
-1.732283465,0.8439342068846651,0.014090622342929682,0.15937721634292967,0.3381912853429295
-1.417322835,0.8671914807618006,0.6374218635565846,0.7371831415565846,0.8810500905565847
-1.102362205,0.8073079163113668,0.09879879216521203,0.15246658816521208,0.2536397751652121
-0.787401575,0.8348174733843242,1.4165731902440415,1.4291586342440414,1.4875866052440414
-0.472440945,0.7580610405137764,-0.3213166448340692,-0.33954066783406917,-0.31564918883406917
-0.157480315,0.6226251166735652,0.5959196956095097,0.5612004856095097,0.5657955806095097
0.157480315,0.8891443409155254,0.41211948306350266,0.37740027306350266,0.38199536806350265
0.472440945,0.8156521879308434,-0.24645859764471845,-0.2646826206447184,-0.2407911426447184
0.787401575,0.6569271474247537,0.8047304293190523,0.8173158723190522,0.8757438443190522
1.102362205,0.9662418947736083,0.43960879126665114,0.4932765862666511,0.594449773266651
1.417322835,0.790953471986346,1.0691971467282002,1.1689584247282003,1.3128253727282004
1.732283465,0.9400116554114595,1.1708231173782389,1.3161097113782387,1.494923780378239
2.047244094,1.0470982037048553,2.0467982995684135,2.2321412265684137,2.4323428425684135
2.362204724,0.9729577035060375,1.6192086246618351,1.8357338686618352,2.0404463716618353
2.677165354,1.1222569798360622,0.656517558234534,0.893806493234534,1.0853243532345338
2.992125984,0.7960854461504886,0.7854116954544441,1.033142797454444,1.195039247454444
3.307086614,1.030251159764857,1.6302470755322678,1.8791475225322678,1.9978658885322678
3.622047244,0.8820407322683561,1.3971986794335587,1.6391647554335589,1.7050892044335586
3.937007874,0.8592428091145365,1.416362786658555,1.6440033476585554,1.6520462026585552
4.251968504,0.9027717579329818,0.08714244241349944,0.2932541634134993,0.24301455141349937
4.566929134,0.9423915585021678,1.0656070423606385,1.2430653963606386,1.1386440183606386
4.881889764,0.9957078919121644,0.6579602424765867,0.8002212374765867,0.6497952564765868
5.196850394,0.8262696062903301,1.285993520425943,1.388014704425943,1.203243301425943
5.511811024,1.1168187611735862,1.0719400612142251,1.1310677932142252,0.9263153532142253
5.826771654,1.0570177035622643,1.6846047368555552,1.7009852218555552,1.4922805308555551
6.141732283,0.7777170109211887,1.3315171101147811,1.3078553251147813,1.1115307361147813
6.456692913,1.201983008131384,1.6115176672653857,1.5523635232653856,1.3834547152653855
6.771653543,1.2597813906442816,0.8553240739584342,0.7662935149584342,0.6369509359584342
7.086614173,1.1600244239623512,0.5617323614490498,0.4490413024490497,0.3672851844490498
7.401574803,0.9703679629862709,0.873721084078471,0.7441527190784709,0.713220409078471
7.716535433,0.8461488909885241,1.0989279786831356,0.9600386556831356,0.9783667576831356
8.031496063,1.1441187527703591,1.3238330693330491,1.1840283883330491,1.245715099333049
8.346456693,0.9404439544237548,2.4369458754145112,2.3051320304145113,2.4006624794145113
8.661417323,1.16838274185354,1.0392993390036145,0.9240830820036143,1.0411926820036144
8.976377953,1.0267145719307604,0.4735317757043337,0.3822331677043338,0.5069297657043338
9.291338583,1.1345695721077198,0.8221461475803681,0.7600198535803682,0.8778431395803682
9.606299213,1.0479880826044163,0.7352775732123435,0.7052330392123435,0.8027331532123434
9.921259843,1.0972488615468727,1.2875703182640772,1.2904103622640772,1.3566432732640774
10.23622047,1.0000088779009149,0.06108018833322515,0.09601236333322505,0.12372654033322505
10.5511811,1.248752352146817,1.011896340520199,1.076972525520199,1.063212185520199
10.86614173,1.0166734599785068,1.0576506377792254,1.1499085517792254,1.0959667787792253
11.18110236,1.0553418218822583,1.0944446197201656,1.2097741217201654,1.1206572067201654
11.49606299,1.2628479565878756,0.5901084576207825,0.7230821816207824,0.6067430456207823
11.81102362,0.8106573334400575,0.8015413981583958,0.9454980721583959,0.8120138921583958
12.12598425,0.8216007872119973,0.08838610961048099,0.23591139361048097,0.096611043610481
12.44094488,1.1352869501421217,0.6480571499826835,0.7917681179826837,0.6582152929826837
12.75590551,0.8354322322840175,0.6218817563899693,0.7552390623899693,0.6380398583899693
13.07086614,1.271889535990901,1.2025315277568551,1.3203876107568553,1.2279697007568553
13.38582677,0.9419672716936354,0.2656999929068524,0.36444406690685227,0.30209818490685236
13.7007874,0.8952774993982939,1.435480854025996,1.512860167025996,1.4823117900259961
14.01574803,1.2692028647072537,1.8715079176948213,1.9263538446948214,1.9259385346948212
14.33070866,1.2073791808008194,-0.25844794400811943,-0.22636516800811957,-0.20108615900811944
14.64566929,1.2616308354597199,1.2485990374668605,1.2586925024668605,1.3032285584668606
14.96062992,1.127016061158554,1.4085726510181473,1.3986303130181472,1.4547160850181473
15.27559055,0.8796381490923417,0.6293341266686626,0.6025758736686626,0.6618915126686625
15.59055118,1.2677280624338647,0.7819955744027215,0.7427396614027214,0.7970505894027214
15.90551181,0.9628844290668067,0.9478809464478266,0.9010980804478266,0.9430771284478265
16.22047244,1.1127409094114953,0.8545943023589629,0.805315767358963,0.829409925358963
16.53543307,1.1329576524883247,0.8519072605717266,0.8046920485717267,0.8077959835717267
16.8503937,0.9786987909672832,0.03429224720201418,-0.00708822679798593,-0.02539871379798586
17.16535433,1.0865442548484512,1.732571066869872,1.699942243869872,1.662188552869872
17.48031496,1.1297241470193136,1.6889779642220926,1.6672496272220927,1.6137669962220926
17.79527559,1.053189974361788,0.5519045984774783,0.5425520054774783,0.47806206847747834
18.11023622,0.8465251653182129,0.15733497931849172,0.16116209931849168,0.09080119531849162
18.42519685,1.042302604388848,1.345591725871655,1.3626412988716552,1.2915501358716552
18.74015748,1.1864011915361843,0.6818746261121604,0.7113328101121603,0.6443056071121605
19.05511811,0.9035139236376089,1.1058876859924678,1.1460913689924679,1.0871511909924678
19.37007874,0.979653045354126,0.8219293177129429,0.8705340177129429,0.8224412867129428
19.68503937,0.9395521497589707,1.4211588596421119,1.4754415196421118,1.439307699642112
20.0,1.2594652359871077,1.4160185381936035,1.4732254051936036,1.4484464181936036
