Velocity (mm/s),noisy_0,noisy_1,noisy_2,noisy_3,noisy_4,noisy_5,noisy_6,noisy_7,noisy_8,noisy_9,noisy_10,noisy_11,noisy_12,noisy_13,noisy_14,random_noise_0,random_noise_1,random_noise_2,random_noise_3,random_noise_4,random_noise_5,random_noise_6,random_noise_7,random_noise_8,random_noise_9,random_noise_10,random_noise_11,random_noise_12,random_noise_13,random_noise_14
-0.3364381687753003,1.1146403180435625,0.9932602732104462,0.9880741597519506,1.0865078840643958,1.1723978884377235,1.0296068599546107,1.0254201823708537,1.1667421225224088,1.0578889970085252,0.9458528604263757,0.8360532541263116,0.9462062796123984,0.9547486339082072,0.9586449235624654,1.031625241884025,0.7549024713841677,1.0877303271267234,0.9929361076005181,1.1308284165378522,1.1822067084243166,0.9212014889122894,0.9648888011777226,1.064423477980644,1.033384590155393,0.9026457965493334,1.0034207895781053,1.0758579870593237,0.8900137645400211,0.871126713277201,0.8647029976944672
-0.3311399298956245,1.0293745985294607,0.9894709850082197,0.8137539712653369,1.0072757799517864,0.9038528607569342,1.137369113711983,0.7516511197850932,0.9644735069076419,1.2208290177962353,1.0956725163937022,1.202477695229482,0.9605989100587549,1.1317568355136642,0.7956085982948399,0.906804786139863,0.9463573835402659,1.1972854997533628,1.0874572842379076,0.958091127399349,1.0286792442796715,0.9836401953121504,1.013598719037233,0.9820672169133672,0.8821705940413473,1.170730623657735,1.0337635424676668,1.1596852257848629,1.169375140583535,0.862077659834822,0.8935355913905414
-0.32584169101594884,1.0519463952171573,1.1409358969748777,1.1461373159986203,0.9043169579602547,0.9643150807896006,0.8962582215538496,1.098277328848067,1.085960116110712,0.9710778428625113,1.2546258887513264,0.8792049954380726,1.0159941974630233,1.0809982594630954,0.8057896709914839,0.8024136318740468,0.9006469628893131,0.9336100092944519,1.0449598766383124,1.0165686206497746,0.9811511500618577,0.9112070344522284,1.0324932823475264,1.0840047500553138,0.9509084120696788,1.1616234895048254,0.9487498998391828,1.1065998889686732,1.1198691263380145,0.9172420003334728,1.0862689517751416
-0.32054345213627305,0.699728757375277,0.8409527108344966,0.9731940867888754,1.1276025302264154,0.8755175981598182,0.9274605288993091,1.0903657170603605,1.0557721446530126,0.8785039003989411,0.7259201422132202,1.0654634373213432,0.9014850341939644,1.0134365010321673,0.9301615511466532,0.9439584183257156,0.8801414181583427,1.1491794391532621,0.8313460117779728,1.036286350888399,1.0159788459484154,1.1204536528576763,0.8800022120782275,1.197535906362521,0.930621821242042,0.7918435516867105,0.9735023156127777,0.8963406414751635,1.0830609623767895,1.1376873099248368,1.23639342841932
-0.3152452132565973,0.859676103572697,1.0971026624467575,0.9366946842228915,1.0914315895383653,0.8614943816562598,0.8762737629789743,0.9707174496704428,1.0293881910374307,1.0080850010878621,1.093686882785966,0.9873437932277705,0.9720487528921169,1.101272693604273,0.9722915176349264,0.9547352176433948,0.8156197558489791,0.923384443639469,1.196949927838723,1.1671475836863598,1.0786012743393856,0.7607824768344619,1.0735581357784758,0.9696304711892493,1.1112915123946001,0.8095827924334488,0.8350701347361633,1.0534430155706365,0.8632013515558945,0.9795847917369763,0.8130276406958412
-0.30994697437692154,1.0663394894069738,0.7727146049564181,0.8643653613042719,0.8580539226945305,0.8079302563790585,0.9652182257050904,1.0291059975830308,0.9869401017913956,1.1898182320320663,1.0543625589134016,1.0332493130851892,0.8952795600086694,1.0692181906589775,1.0269237372360935,0.8282601541079392,1.104441138041647,0.9002916849430053,1.1283794418010322,1.2107997942332445,1.3142315751120839,0.9394301124659947,0.865089354026912,0.9696326005630658,0.9464328943716704,0.7775565620293454,0.6631866592877526,0.9771526104335394,1.2331683064459242,1.1418558181524519,1.0303247384526957
-0.30464873549724586,1.1064199202440992,0.9589548082187485,1.1037614487733245,0.9381375482817452,1.058130799651922,0.9056445502636261,0.9817177439115372,0.9623780991698294,1.0288335253654852,1.0841782555076063,0.7632376800481059,0.8854039229991352,1.1749578492509545,0.9662183351464263,1.0227085918635836,1.1490065662779632,0.9565495456460893,1.0360150180015169,0.9391463333141618,0.751417213771682,1.2973343929250252,0.9800683366582448,1.2048227968335956,1.0646147107110895,1.2410829437715485,1.037571411510786,0.9905096467533892,0.8686422673411112,0.7308928860462794,1.0440483899040354
-0.29935049661757007,0.8502231520140572,0.9455219677260153,0.834190632352069,0.829857137296401,1.0134553586523585,1.2110172051384003,0.7501599298402695,1.0066798778038528,0.9368367569919156,1.0885619288019495,1.1786309940525186,1.2124842604620971,1.1886341819321802,1.2331638005006418,1.1011186943235247,1.1516740446148592,1.0120619627333673,0.9418182747288731,0.8379536554769214,0.6857999320123116,1.0633983219225058,1.1024432269613615,1.0995357472208886,1.2607214354122347,1.0113600992162621,0.8867329989492791,0.9266334652172576,1.1068233686888695,1.0908716108488874,1.0299882567333725
-0.29405225773789434,1.0291732895814756,1.1088131027226151,1.0448957556588736,0.7966114620561581,0.7578448737966152,0.7034611659123592,0.8638691454678494,1.0696858325910943,0.8582168974329246,1.0681178891309457,0.9821829461608562,0.8751682565594968,0.9317940274761364,0.9527400052821142,1.0259659437048247,0.8959799572715662,0.8213323255621605,1.1247663484764605,0.9662230288824583,1.0838239076561074,1.0921211315518338,0.8409606629811953,0.9391095007432317,1.163792258409829,0.9932138477455633,1.0511109477329017,0.9878776234292216,0.9617840554048485,1.2171994584633274,0.9987126277529771
-0.2887540188582186,1.0062245412117283,0.9531200101151666,0.8835600599225478,1.1793164232777518,0.9825453389416915,1.064794656802122,1.0336243467574537,1.1089559531250583,0.8891085716822342,0.8346869248720719,0.8144495085096977,0.9438160708876149,0.8674448288506165,1.0082252346185725,1.0118517687038715,1.0937048443538573,1.029560670997958,0.8926636297416832,0.9808628160256726,1.0261344915471242,1.1369020784864259,0.8770441572316673,1.0703696578992934,0.9430341404837244,1.0720442824830962,1.1212825345338717,1.1111913504113147,0.923156981562578,0.9484660439405872,1.2339577951552014
-0.2834557799785429,0.9860136001293159,0.8679032238085099,0.9488646191257376,0.9014124598236711,1.0308214605555632,0.8291240251538553,0.9653184365114084,1.0157709844529468,0.9771927035673889,0.9289546826833884,1.144235907836122,0.9815336551832815,0.8575981846062648,0.9167959950836997,1.0401070889353983,1.006872381512188,0.9234560606071706,1.0693446471515464,0.9377206496176933,0.979674409933254,1.0070132432674876,0.926116282449297,0.9398950496019602,0.95506724776149,0.8750472151835144,0.9979657044081787,0.8881702432740426,0.819234575997398,1.3013948374132767,1.177408407620084
-0.2781575410988671,0.8753058517292924,1.1097477958918378,0.9082846523735552,1.0214068958166196,1.1744870223280064,0.9080906954659224,0.7722306383236237,0.984566535261611,0.6252695487274119,0.8580470267880834,0.9507588428826573,0.9207633649842828,1.1809097528363837,0.857157694783479,0.8731510454307875,0.8467576623061978,0.8317878039569488,1.1593208289021248,0.7784184320238275,1.10013379520077,1.0334563775503354,0.8732643010900075,0.9395951769399538,1.0590546411528912,0.9766124321395372,1.0336694151241694,1.0021375870748066,1.1432113305746967,0.8703395280251622,0.9661015101816481
-0.2728593022191914,0.8323352845938959,1.1331361967537477,1.0050503329209257,0.9718183131074768,1.051839685787596,1.2009776232666287,1.0511785199168304,0.8612358021542554,0.8499347553755939,0.7514202539438305,0.8358363496035602,0.8084606466161216,1.1574734696344964,0.9294387331071884,0.8431336166105154,0.9123036678870838,0.7927328929768414,1.0673907619669123,1.1429134454460552,0.8239189435031808,1.0762997182107925,0.9000496064473991,1.031382337265571,0.783575614846667,0.8465126607556284,0.8089121741467672,1.202993812818204,0.8790761174913373,0.9274790562551183,0.9419458347827491
-0.2675610633395156,0.8232071273972655,0.8423458149468921,1.0225035552660433,0.9360237611113553,0.9414812186839003,0.7616825555954059,0.8289906383183478,0.8025467325511925,0.7065924482011112,1.0099919408834943,0.8316029015301954,0.8136560898726072,0.9855103770068669,1.058983768572983,0.8754531701626177,0.9784405274911236,0.9614262592916324,0.991782924316516,0.9935033780223531,1.091012253002927,1.1148155581394597,0.9956276690940118,0.7518488914292615,0.8881881146963386,1.0785259121445046,1.1040093182189699,0.9391554545315469,0.8776732702852656,0.740155828074702,1.0739081477035235
-0.2622628244598399,0.768815101989273,1.0152295650206704,0.7964385646358131,0.7983200280970536,0.8686016681008042,0.9382908767737169,0.8130987841395116,1.0820082563229148,0.9580280408143167,1.0518552457395653,1.1017151416413449,1.0786648512744075,0.8568964848933751,0.7931415279529486,0.8997253197667423,1.060626017159494,0.8117339500302678,0.995487325906036,1.329687923736992,1.136615471157259,0.8680949007936333,0.866038878830658,0.7762793644440195,1.0639301919987818,0.8765715893095107,0.7729286408520315,0.9491188697163524,1.056627522657844,0.952522388724029,0.8691308091276689
-0.2569645855801641,0.9632434838877695,0.8763457491104244,1.0647228675508704,0.8059807083626621,1.0389548012422765,0.776404801698642,0.8032209301104944,0.8660330925302344,1.0876959470264793,0.7891399118998705,1.0277025012871548,0.8897144016302402,0.9467696332286762,0.6561917203011436,1.1598036676507442,1.043283134875717,0.9740780654650314,1.0059098195657,1.1568897654308599,1.0350067388679451,0.9826601074182554,1.1481720311371268,0.9270717010191023,0.9838766395305497,1.0468027783794853,0.9357921109957319,1.1059211381803726,1.1031055312088667,0.8370596091483545,0.8535756375020329
-0.2516663467004884,0.9339632397387869,0.9599282738012983,1.0335233862963438,0.995052551196165,1.1222379320011875,1.090664068131509,0.8660590550508237,0.9048866076119956,0.857761824430976,0.9881507535755889,0.9036090277904838,0.7184341985559406,1.1298005151241384,0.8199358070446453,0.6761757721901939,0.8897999752653166,0.9283092787471162,1.1878078460623371,1.251496695572551,0.8740808804367572,0.9431676471761756,0.9209122192045804,0.8686365126030541,1.2509858220167565,1.137560407863826,0.8691851809803012,1.0099058219413488,1.0933229462889325,1.2647058245543008,1.137422194213608
-0.24636810782081264,1.1475246563921566,0.9819208603799058,1.0839629960599124,1.0920763812201542,1.083086052382498,0.8167256009614015,1.2964328047834917,0.9126069959987362,0.9157699925612274,1.0033233968049111,1.017450053943775,0.9558732528231827,0.993787926956194,1.0546812022803098,1.0803334118316685,1.0089081052645417,1.2540108613502543,1.2455863423187126,0.9614519806505963,1.1359095344051786,1.0639992758516514,1.1905822768899559,1.0407576590866134,0.9197884205148131,0.9848054444581511,1.0032741532387583,0.9870179938499343,1.0113697333197538,1.0772085605366866,1.1336474857087613
-0.2410698689411369,1.0950973982871448,0.7992209730639405,1.154744241244795,0.7276718724574865,0.9824796317122736,1.0957970320030221,1.0247084272211286,0.9312344423429523,0.8929139854657994,1.2293098598732934,0.6964090536603808,0.8886906658808511,0.9501147363314905,0.8342250755519744,0.7790405347113138,1.0024100689258972,0.7788842352410604,1.0522730078527442,1.1713214954587412,1.1581269225283364,0.9741886564480372,1.1935994003549375,0.8822299129577802,0.8642257162014461,1.1070881532079822,0.9842406459940716,1.2106001618438593,0.8284404575390412,1.2021743511413803,1.0184648092559965
-0.23577163006146112,1.0267478326843948,0.9829084889058184,0.7840987713764364,0.8545044675494348,1.040660343183279,0.9209735112688788,1.2420931695388058,0.9093633916301564,1.0285881651068127,0.9493763192324582,1.0947947368523208,0.8850060550573997,1.0921278000177361,1.0186928273246554,0.9390859013970342,1.1706237203926173,1.1184711068931954,1.0249575288312,1.002559733772916,0.9932971423861248,0.8346355185290182,1.09171364711939,0.8168251984499048,0.8846172214204089,0.8430880291139481,0.799371631007222,0.8266514837188925,1.006717642802134,1.2393942454681763,1.0768960157265155
-0.2304733911817854,0.966672067518343,0.851496104427645,1.2282566545929763,0.9623917782057372,0.8160257467373717,1.284329157992561,0.9972930401190739,0.9180327075650891,0.9761315203702178,0.9563880794634201,0.9876732654434908,0.8678400641281129,1.0536192540606322,1.1877728022971261,0.9960924732254176,1.1510704453567666,0.9102581721652595,0.9606112240090476,1.0630885995964607,0.856257934686961,1.0380659864053612,0.7589551145245322,1.1900936194782445,1.0018210478470808,0.8455925142341943,0.9212797914499296,0.9824734413130389,0.762028339309517,0.8561498460292678,0.8689210565626899
-0.22517515230210963,0.5876325909942556,0.8732544329096255,0.79416937440164,1.137380691979425,1.0747468326049674,0.6648965391666529,1.0372032128362982,1.061229580721661,0.9017463720580526,1.224150663893786,0.9410000535544437,1.2008718809786134,0.8958537191542596,1.0912610297943106,0.8318528625193765,0.9558596095698296,0.9129002429742008,0.8884882520879394,0.7578733930589775,1.042969546709796,1.0141307791863754,0.8222310562247621,0.9707169718544004,0.9791405022737475,1.0285172212929854,0.8192234719661076,0.9379595487827986,1.0424760633482084,0.800878940798346,0.7603980989887547
-0.2198769134224339,1.1598801147512696,0.9538450258620955,0.9292503852037989,1.083886906083928,1.1954920060931675,1.3822073934117471,0.8869609673887124,1.0391541420719161,0.9896235527634668,0.977892096141913,0.9583771587994176,1.2718258850240645,1.0644291686875345,0.7464682811621121,1.0134461890094943,1.0072934212765572,1.0706234245537274,0.9653252978280686,1.0536534391286183,0.8233802284237474,1.004114941919402,0.9571854325379129,1.008758360883038,1.2892760853588803,0.9723845378512722,0.9185883336980036,0.7931328552810613,1.061767635964981,1.21502974820393,0.9701686373294339
-0.21457867454275814,1.1981281763934049,0.7629445017207491,1.067525152057767,1.1298178731988617,1.0149596560604275,1.1126005879882996,1.160178773903681,0.9684721683779322,1.046465516001306,1.200056515000048,1.1629278437205273,0.966179875653489,0.9675133699013077,1.067150161166878,1.188717063986538,1.0292963028953634,1.2901745388645598,0.7316329619100904,1.0184071564417991,1.0147571453996456,1.1650604994766758,0.8034679546165828,0.8152111574714693,0.9482349706601243,0.8169295490503051,1.0431421576008972,0.8872965845328153,1.021845077448034,0.8820566176132635,1.0488829259131622
-0.2092804356630824,0.9976829825962171,0.8353919895100281,1.167471129986626,1.061441685873634,1.0457222397659958,0.8220661169691881,1.2216463454227593,1.0792250489664523,1.1267145600129091,1.074880970597146,0.6475917120789731,1.0120006220609274,1.0349241193335728,0.9452856916039526,1.0051868006118463,0.9512822946669576,1.020331882650821,0.9078964757269017,0.994008364930996,1.0726330267951902,1.1389660426202783,1.155646966143471,0.9293939416586384,1.0070614217610263,0.9373577003368505,0.8000857994606965,0.9957558695319301,0.8881458539824129,1.0493564901999435,0.9390392052532726
-0.20398219678340668,1.0150250995501573,1.062703306887554,1.1150601729708907,0.9066484645321626,1.1912827574969764,0.7717514507371896,1.1089314290969028,0.87227470024858,1.1235881252850999,0.9141374423162065,1.2452139195393634,1.0045450357150192,0.9625901172800203,1.0028410076987548,1.22057816855828,1.0717643477980736,0.7898621458483106,1.0806146385963529,1.0552730509779535,1.2539547053706614,1.0539313051336534,0.7636075728033112,1.0143865822473717,1.1146777625658282,1.1558677009361802,1.216636717609997,0.8018932025590003,1.1176949163057963,0.9395275471322752,0.97166161227348
-0.19868395790373092,1.0158228844041284,1.1149722159782414,1.0779677561596386,1.0122357334723497,1.0299055217414164,1.10038377303899,1.11436480958688,1.0854526229419352,0.9228164323345329,1.309023957665939,1.217830411696452,0.9292247655346743,0.9629969378923375,0.8682057211037287,0.9260322182325355,0.8221947069838301,0.9356745439133131,1.1584259127710985,1.0838325781134805,1.2676379184676518,1.201122010943365,1.0349389864646523,0.8507169386227423,0.9859949967726069,0.9084578406969077,0.9352092509160341,0.9838397176108692,1.054848455630457,1.0136289734246136,1.0448655922286922
-0.19338571902405519,1.2279762956226332,1.1355814016966572,1.0966881168627862,1.1900586817630578,1.2373736466666005,0.9855855197704384,1.0517854363997137,0.6797098843108805,1.0746322447999597,0.9862117427591542,0.936520214522299,1.029001958412924,0.9071861753103231,1.0507702463730622,0.9846840282620232,1.1274481530350877,0.8674244494904032,0.777377216073575,1.1098682793135453,1.075354800252682,0.9596143724304171,0.9420990709441716,1.0487277700172892,1.0720618369717154,1.0032660040818222,1.087304355561366,0.9660253772199348,0.71304951328369,0.9445184117972432,0.9728484031348952
-0.18808748014437943,1.0301511372336978,0.9527547350078122,0.871215131698759,1.036007505928391,1.059620724533257,0.9462918227719418,1.0527084504463486,1.1077415989949024,1.0272472763390739,1.0450939474319851,1.141942946749451,1.0932122321258617,1.155339441643654,1.1205770402049253,1.1389311225633316,1.0374440389088386,0.7150331442314058,0.9486584700079718,1.024629014689897,1.1298298847085535,0.8211135493864657,1.1445256939909374,0.9220975823222981,1.0512191142759144,0.9492709520841093,1.2915756441373691,1.1290963548410893,0.7854506732265695,1.0563096933967622,1.052772342869716
-0.1827892412647037,0.7316138388928266,1.0900559499657525,1.0027211805887493,0.8410211214693477,1.1341914827056092,1.256748545851739,1.104720408334001,0.8835334398310658,0.958855289381119,0.919381975927244,0.7791381328338297,0.9654365810363388,1.0869716806848686,0.9356168102330075,0.8608375205958069,0.792829937126027,0.9672323710940994,1.16520782638691,1.0907010773773687,1.069748746495796,1.1778707597424156,0.8209108694809174,0.9621675248168866,1.108584905452821,1.0250500091366397,0.7854432790562937,1.0411851505553362,1.0416821467755266,0.9279381835957838,1.132183665224861
-0.17749100238502796,0.8696656755587955,1.185241232803933,1.305032838153331,1.1656172889059715,0.9339557596052755,1.0126362184982838,1.1164811811981743,0.9616226922363273,0.8935624355554065,1.1942411308610383,0.8420553468803079,1.0501031471597035,0.846277826088971,0.8023540005165611,0.8285075589940041,0.9562854621087208,0.8621996168484154,0.998746051265169,0.9128878427903109,0.8801470623523564,1.003594181904574,1.1316998492013155,0.9219590735460846,0.817399186715096,1.0453027893942042,0.9384710390468157,0.9950376471769165,0.9399914601420467,1.1117964058968777,0.8643746273622802
-0.17219276350535218,0.8252209378017966,1.1162689298873878,0.6486073851184537,1.0243775207888828,1.0322947566507577,0.7314836256334891,0.8186039904657374,1.1851803464220625,0.9727845603758477,0.9586208257422836,0.798314989784638,1.0535692353836936,1.1213034904134025,0.8109760713673382,1.0481290585259642,0.8940622685623194,1.2389997336737422,0.9820961623559293,0.9024842168116266,0.6548013631337193,0.9584443991534866,1.0290631856013035,1.2402391840665759,1.1047775035107714,1.0766767193714608,0.9608418045745829,0.9911547696342284,0.8598274548150261,0.902627072990434,1.2102098971134687
-0.16689452467614216,1.065881849870264,0.7732972818523913,0.918412934258899,1.0401205086427563,1.161066422894392,1.1511008583717515,0.8671871267504323,1.2728663632407913,1.0660386347387987,0.7160913830730075,1.050428690512154,1.0870462203226312,1.37286603457649,1.1670923524211032,0.9552615188331757,1.140035353673302,0.9327141656312248,1.0576077891312823,1.2048317300896818,1.1020448178987383,0.8902522907203865,0.9164021716194604,0.9982494193985965,0.98206470807887,1.0674967958485946,0.8792465305446223,0.9426371337795685,0.9593037137053212,1.1214477051954224,0.7627455415323158
-0.16159628579646643,1.188675050568344,0.7122507639844703,0.9187007739030627,1.1772369699354452,0.7649805124223527,0.9795000555552065,0.8830639487184988,0.9067104188489782,1.1135961402092098,0.8334889040492391,0.8001675912918748,0.9193830175641975,0.8267626763296179,0.9050323309128286,1.1084246579138943,1.0556619734765376,0.8579298942632526,0.7344967859208726,0.9224061184530942,1.0645712295643872,0.9437845725227207,1.0858001933241335,0.8628156328375527,1.0242769315059965,1.107030766271191,1.1440941143302594,0.9378355444589502,0.867985322698202,0.8298158553388717,1.1601993153793384
-0.15629804691679067,0.7999159881412242,0.965960538365086,0.8059249713293362,0.8479730843333428,1.0933506391028758,0.9655891739718938,0.6771653972281,0.9260882764021093,0.719983532869595,1.0193957708746821,0.8304159044800784,0.8642489445725783,0.873722657892752,0.8249592290208332,0.7740960035245652,0.8381270752450602,1.183549639082563,0.970679833299017,1.2732025949134602,1.0336598931230605,0.8265875606804302,1.167696635430146,1.1066834993762948,0.9498507104573665,1.0552782965708376,0.9753982530542434,1.0066814047097408,1.0647747745945069,0.9386698376365679,0.7101882298266006
-0.15099980803711494,0.7057960140723439,1.0583243860625866,0.887925300186284,0.8209714143521111,0.6470266589859796,0.9548156258957625,1.087266917702541,0.9610890250522349,1.0222734562263303,0.8993278931338171,0.7995865153080285,0.8776726176066537,0.6754984802946783,1.0003007043859184,0.9314175075407811,0.9115274920357276,0.9892071418826313,1.2111444370275757,0.8418340090033885,0.884143751415636,1.0271294841305667,0.8838786543788476,0.8416574331033031,1.215177459036793,1.0253743744145987,1.1658088291551993,0.873554428225133,0.9961159934940725,0.8732546697994109,0.9589044901417534
-0.1457015691574392,0.9635766225208487,0.8958375719538685,0.9113077364635369,0.5906040313609132,0.8828058995154552,0.9254508703693592,1.038032939821652,0.7950856083026113,0.8246904547688094,0.9669365373929534,1.0356802773301361,0.896585256147025,0.8988696778405667,0.8031828020665845,1.0125804329024815,1.0564078890087256,0.8309811348212425,0.8971383337169564,1.0280092760093884,0.8734416734813549,0.8152665240877133,0.9262905060678434,1.027089462082315,0.7344965665014725,0.9333200103273899,0.9281365854863023,0.8141174572619159,1.0061075536065995,1.0346825244329154,1.1680656471563502
-0.14040333027776344,0.7081386192383688,1.0160057731650065,0.8680160213904725,0.9169431354620494,0.9765280474091745,0.8209801881300772,0.9226137969860642,1.0866113032168319,0.9556141608468868,0.8486432319853351,0.6626325600482911,0.7524985940741368,0.9421037857105306,0.8478857356211233,0.9489443981111345,1.1642725426662273,0.7351159443853711,1.2281447279168498,0.966515246052646,0.8654708455257117,0.9282144395943452,0.7261245769615349,0.7458321565638182,1.1814904337006045,0.6013447120264331,1.045952817390088,0.953435402984775,0.8481404381293552,0.9262723737796947,1.022387388528356
-0.1351050913980877,0.9461698403855808,0.9357225606985563,0.8957626659434234,0.9803051229330981,0.8331000458430524,0.9359271371661689,0.872619818890482,0.9601039978458031,0.9050009109753128,0.8482118341736667,0.8189236893454646,0.7715082540083488,1.0932714872198652,0.7640965211982477,0.9743181978346426,1.0983024839305366,0.9677270712756457,1.0078436545954077,0.9843866795389999,1.0527594626787578,1.0097013317683756,0.89386606163917,0.8277351990945351,0.9119332516372235,0.9487481451600804,0.9428964886105885,1.058921897441233,0.7519465489463251,1.079506331542454,0.983611522210592
-0.12980685251841195,0.7772012273276507,0.9463264724979721,0.7835855598960905,0.9156696644478408,0.9546076904939705,0.6773861328198065,0.8268147500596138,0.9451988696835326,1.015095444565556,0.9704296702192406,1.0240126899652249,0.7848569620694292,0.8338884477634605,0.9588737115077676,0.8506875455140891,0.9985540434506023,1.0396599459144653,1.0463818517991872,0.9892452899096615,0.9132726416314231,0.9344214614972567,0.8751795190814684,1.0255327645032293,1.198308301775221,0.8968372825635103,0.9449492841850159,0.8955274737070423,1.0352188358503875,1.0349598175113999,1.002253520767155
-0.1245086136387362,0.8948349003950002,0.9745934461060437,1.0120443643328074,0.9390246109701855,1.0960726821586582,0.9516616497519018,0.9738836975831676,1.0625103467805572,0.8754189850715937,1.0094838240653436,1.0692755873705595,0.9391455843801926,1.0551311173493143,0.9374138015016147,0.9632928748714666,1.1710122082797703,1.1223837752339838,1.0086337357991548,0.8794845112182025,1.0781879173568591,1.1364965529564515,1.0161477798455882,1.0957785985508248,1.1583908556688371,0.9087952561288193,1.0295820271021643,0.6505635522075275,1.0417716438048112,0.8797828339256422,1.1687884957797154
-0.11921037475906046,1.002323939104136,0.9895784598317501,0.8802481686140533,1.0805353068158532,0.9983895505930118,0.7217288844844492,1.0140875713816255,0.8155584202326798,1.0388953440315867,0.739363083976999,0.893224631519808,0.9501616285616394,0.8748422459673364,1.1419170451711484,0.8794663738055181,1.1464023655031381,1.1506132048956914,1.0470195511740013,0.7841244767122845,0.9202661377443186,1.1259899529654909,1.0140735017558438,1.0222263461246155,1.1316433002062618,0.7746613858406015,1.0751016231642463,1.0649908323850648,0.8533100709401391,0.9266638937639342,1.080318614946677
