Velocity (mm/s),noisy_0,noisy_1,noisy_2,noisy_3,noisy_4,noisy_5,noisy_6,noisy_7,noisy_8,noisy_9,noisy_10,noisy_11,noisy_12,noisy_13,noisy_14,random_noise_0,random_noise_1,random_noise_2,random_noise_3,random_noise_4,random_noise_5,random_noise_6,random_noise_7,random_noise_8,random_noise_9,random_noise_10,random_noise_11,random_noise_12,random_noise_13,random_noise_14
-0.11391213587938472,0.9125753323304451,0.9356797371708212,0.8473268733362391,1.0446046946772998,0.7360104934555727,1.0216893778885527,0.9405554765252688,1.1267002034549491,1.030873165149595,1.168726709100409,0.9865471558919486,0.9031624739492383,0.9643593809171395,0.9711061731224403,0.9220892951007286,0.905624972001966,1.0497846664872272,0.9609459606374731,0.665677553810899,0.8847782521515962,1.009964996701795,0.943022933666814,0.9850004987198954,1.1074078790781117,1.0973793055480447,0.889212368461544,0.9993988490927863,1.0204744793894622,0.9870308193925628,0.9708571347921401
-0.10861389699970897,1.2255310228252836,1.265000125440749,1.2991754774326245,1.0768944213039844,1.1283529386587074,0.9303577376619864,0.9896627016658669,1.030353495114861,0.9295938879800162,0.857183847950644,1.2057664322703119,1.2314204367629602,1.0206057386540628,0.9433718011875477,1.1329369518133898,0.9532069408445552,0.9604934558635306,0.733755521810795,0.9136221033062695,1.1674737051147601,0.9435807039387083,0.9074517190352246,0.960947061433443,1.29393657800963,0.7582465818002441,0.8908787476172044,0.9490361593274754,0.8806250812077154,0.9535168991807667,0.9511615232929379
-0.10331565812003322,1.144199706624391,1.1806287325033242,0.982195434809944,1.0483705137626864,1.1953608996306224,1.1065265915538616,1.1356895670021145,1.0551340920556493,1.1919919691633516,1.0235530081449653,1.0048095019787657,0.9981900460553469,0.8193770868554229,0.8996988844951379,0.8844310974752099,1.0587364643862138,1.1229419602076849,1.217610889215598,1.0761129215645657,0.9095003302914751,1.0717229863744235,1.1211626165512358,0.8082367327105738,0.9228346660107478,1.0542805817468397,0.9149556355946938,0.9798628645914167,0.9032560108273385,1.010966975906435,1.1452631126163244
-0.09801741925717938,1.173692232587613,1.0175853366190777,1.0281584796015077,1.0870833192444591,1.109260609998732,1.0250390943661905,0.9950654207741538,1.2033185087301534,1.1218943143765785,0.9620775484513862,1.2314505362726267,1.0226433748348336,0.9777394329572849,1.1550167715046158,1.080098021256196,0.9238332529076689,1.1591078505489514,0.9462443856543621,0.7753132019810631,0.9042114901440188,1.0345929182097113,1.0076075814867218,0.9066367100114381,0.9246097478302895,0.9694773660374019,0.9809494164165182,1.058326397429693,0.9735137052078913,1.0640546946954639,1.0513891370447623
-0.09271918037750364,1.186749762889086,1.087190339735039,0.8617096358362157,1.2697370829659413,1.1234449578435588,1.09537720531563,1.1336756036749858,0.9170500959248402,1.0062592761797464,0.9603483137603122,1.3878450325843406,1.0309715248357985,0.902307956676054,1.0111465893545706,1.1555681960735056,0.6087437428589788,0.9052411023369544,1.1245754230916851,0.8293112859845364,1.1232647915518812,1.0011659199746166,1.2087788153552106,0.9402554738212026,0.9149309883196461,1.0560439980476235,0.81686776581005,1.1540300499534966,1.255038735063363,1.0058698655617555,1.082972367623973
-0.08742094149782789,1.3442053526476965,1.0098107237448384,1.2106456782436958,1.1418415333911502,1.1614775903212513,1.0761206443314324,0.9647022581138812,1.2414934750848288,1.2921263123448392,1.5269159291157433,1.1054876019154387,1.3317916113212045,1.2897345428595384,1.1344642934120834,1.1854720632669924,1.1274046916097498,0.9776447376448436,1.044480088619044,0.906631635679949,1.012823973594011,1.083150578304805,1.1115293028006972,1.1371080128295108,1.1199911587413671,1.1128762542286914,0.9649089692259066,0.9566038666654484,1.1067874144443626,1.1291914721720169,0.7988174140640473
-0.08212270261815216,1.3461678041777456,1.2442864879250708,1.0292305263321437,1.1174925381996568,0.9475488326564555,1.191249021038186,1.1832515850842242,1.4312610342215808,1.1668250610146857,0.8290313425010923,1.122251810795505,1.3737311924649047,1.1841750847077221,1.080700643274006,0.9707315725522911,0.8551165052657943,0.9100143132343311,1.163046489327565,1.2713180188980515,0.9482825491804414,0.9769515060333368,0.872219855690182,1.044567051648435,0.8314996829720775,1.2605168917481977,1.1464698481604763,0.9850539598864038,0.8628450678822055,0.9031264265934833,1.2240735025411416
-0.0768244637384764,1.3818459474296902,0.9885441773585341,1.092347119551752,1.1124270593514867,1.1350172136854475,1.4761832543979365,1.0718948070890852,1.3339081547975375,1.4422634300077113,1.2008196058325287,0.917795639928391,1.1023877992470092,1.2315425638836226,1.4010744217689828,1.3501842764978456,0.9757609978819438,0.9189449482782864,0.8598466843824643,0.8442660880549205,1.096084264327732,1.0903067188842523,0.8757002995853848,0.7713349258533534,1.131147634931667,1.1779177265920675,0.8261694662027959,1.2382058554044064,1.0714707170555007,1.188522621921782,1.021761722903185
-0.07152622485880065,1.2659919976906902,1.1487310346757347,1.3017221659157738,1.178825405234573,1.4372707517689827,1.3512119915592302,1.154523571209912,1.357681125496159,1.1899516662652025,1.138185547905153,1.2741222664905647,1.250835711980926,1.2048592786404078,1.0407265837061603,1.3954769973178636,0.846520717919106,1.051189806796149,0.8249677058443201,1.1516816108305388,0.8494796364706516,0.8458231869997072,1.0582490776734599,1.0420334639945585,0.9625895101829693,1.1372994049526648,0.9676664796245577,1.0944973104399758,1.0355535936848317,0.8761041297315292,1.170187653618152
-0.06622798597912491,0.8096264067558,1.2985380427890854,1.2687361896681801,1.2196182156674336,1.3430175216679183,1.4281608684239069,1.142363392100282,1.3041166120966612,1.1992693531492462,1.0304881004210864,1.3278652190242408,1.2732863583514624,1.0371414566973562,0.9583050565368252,1.1733809564113005,1.1130248398557823,0.9683148097250733,0.9517615753518631,0.8255869935788197,0.8641993145471417,0.9569791500225822,0.8777632656200702,0.9500550977604704,0.8615183627473406,1.1874592704370563,1.2287237056468376,0.8531659836159668,1.0476380943356904,1.1968135242554623,1.2158815237187794
-0.060929747099449164,1.101306901139336,1.2584246287085419,1.0762991334721037,1.2516503432815407,1.2775216124480617,1.0911272550220754,1.2188609394516619,1.153362053172312,1.3204975192700474,0.8522316176706475,1.2897726435949404,0.9785502891745717,1.197897450898164,1.1761521302984606,1.143136167096048,0.8751576673324338,0.9298392571817097,1.0132375219378136,0.7844495357426268,0.7725224030105241,1.0039008540635486,1.0206104440941948,0.9122036903580272,0.8602359178316493,1.0063323465972387,0.9232232766688528,0.8160612790798807,1.0254067095649773,1.1003664885073716,1.0111220517538246
-0.055631508219773425,1.1544884778911575,1.2342220150250711,1.231714729014386,1.1726075578571233,1.093525229424563,1.380185111288732,1.0393650998176678,1.1953891283302727,1.3383601497883097,1.1660422886592248,0.9043986672805769,0.8991527125634484,1.1284523844028818,1.1035930894664832,1.1632373541324892,1.0237411257814661,1.053869815933301,0.9375096663516803,0.9147884933036344,0.8738804632133768,0.8563041776399845,1.0503331358866597,1.079333986532352,0.8966590006218824,1.0117156755573817,0.8822574603503274,1.2803029375105852,0.9852754062568208,1.199802564944457,1.0475963115969038
-0.05033326934009767,1.2312975148000291,0.9523175938079962,1.1731456882022635,1.0685739325390948,1.068392621220915,1.2752447781197078,1.1189957099029244,1.2257102714023582,1.2742815626716704,1.2112814347141738,1.2839678458612187,0.9011535429269046,0.9304350244492535,1.0478587974962013,0.9310148104289463,0.6971898093176409,1.1515536616498483,0.7745887727557311,1.0677868942182456,0.9891712136521037,0.9286751256189238,1.0567224018078774,1.1337199164406946,0.8072613172578212,0.9377110275308457,1.035252220134498,0.7722394386773097,0.7290676222426588,1.1831080388537678,1.1517176011301327
-0.045035030460421926,1.253183911393174,1.15769794079439,1.0376958439012802,0.8382486735467299,1.136039752972065,1.0058347254796267,1.1396883194613738,1.1067563677895833,0.9511525451940768,1.166124663232113,1.2833829675030954,1.3773765420520556,1.0126126333037329,1.1543564978532714,1.1274175901778078,1.235172140587598,1.187779918612666,1.2067338035781476,1.0305685722536078,1.0792110842008051,0.7363330530576361,1.054244080056082,1.1207863796188977,1.0666821410539455,1.0389957463639587,0.9994083545198473,1.0922518595105253,0.8781521056682577,1.2147050855525006,1.0961571075977554
-0.03973679158074619,0.9504610309596214,0.9614025537776746,0.8578946144332554,1.0580817329200205,0.9926034649657844,0.9088038822357573,0.9924439714115745,0.8094313354991898,1.043275333012937,0.7742486688449938,1.0201079159430453,1.0081940160691303,1.1690992482024354,1.0570729529667229,1.0409730219111877,1.2375770827748,0.9329309858890326,0.9609238859447219,1.2327032501384512,1.14306898602703,1.182605953678481,0.9050361188926949,0.8911540746311659,1.1104766789246712,1.144352704712961,1.1107770718206746,0.9103202032674571,1.0357772127132232,0.82535430465693,1.0726535512019035
-0.034438552701070435,1.0677114070431541,1.045908231471441,0.9434703782641201,0.7632810646153672,0.8888283674202566,0.919441799011618,0.6266981755555441,1.1874971778507304,0.6148314098373402,0.8223851093061116,0.7633712465798173,0.9157160333596854,1.044499567125995,0.9443284182250581,0.8842010599644698,0.951117910436414,0.752620679509435,1.252451929950075,1.1084664574038103,0.8558244094951784,1.0821136986318565,0.8147526989765385,0.9598953712789761,1.1243392738104976,0.9974948520259657,0.793777479446039,1.0333400533951809,1.0554603101052855,0.8417516482113043,1.038396444292772
-0.0291403138382166,0.6085383841060731,0.7465126749705904,0.602767925807291,0.7596791890055002,0.716475805259698,0.7545909377758666,0.801104253491277,0.7740327222609387,0.8035196569047629,1.0700168271020807,0.6450471078004918,0.753233616869721,0.7058126692924813,0.9832683898150496,0.8416633128381834,1.045149927049591,1.0531272904192113,0.9897287343402504,1.177313401039487,1.0673665325990276,1.2869917222651226,0.7394059154961091,1.0429646351919784,0.9187454573229279,0.9998952550528528,1.0072695143720245,1.1355372693523103,1.0540517076179885,0.898864188096354,0.9757403044003845
-0.023842074958540856,0.5774409210481296,0.8462819549005759,0.7111495560414915,0.7946338014702009,0.7211367012101694,0.7943776026104098,0.662161234226368,0.6509340139296489,0.43449296628803746,0.4894640076297769,0.6659509887666148,0.613397220532287,0.6266976765621945,0.5957219460696113,0.6031724582356757,0.9849183635023688,1.041294872159184,1.1962223019202247,1.157117266118559,1.1027146741089282,0.9317000530340663,0.9697230494952921,1.1265275201749096,1.0399384368399422,0.9171830756315716,1.0137303007807879,0.7506988642239741,1.0391372713901952,1.16494950454564,1.001485443071044
-0.01854383607886511,0.48364085245600025,0.6048388938113953,0.5656363189622793,0.5888177075129675,0.4950158006624283,0.6354113603707402,0.471946948340863,0.5030027442338985,0.6294915222829055,0.5177696206022764,0.4102409655715077,0.7410657945541325,0.33360636046148384,0.66709667538613,0.6962985795861137,1.299254438110896,0.9999915389273533,0.8917928795838367,1.19318161172132,0.9234404715799616,1.0704113737542043,1.2339713596247948,0.9378514367396739,1.0006751736925286,1.2068293163528576,0.9882184297591647,0.9809841386428686,0.7514100513485776,1.3492365036429543,1.0380188839178293
-0.013245597199189364,0.4866980180269578,0.5434265889166868,0.36621328888225285,0.403645270752709,0.4552690167189206,0.45660844574471265,0.37519198767484857,0.4202430777484274,0.43595943168803397,0.5820859856600482,0.365192782141096,0.396381560827952,0.4236041630280346,0.4213768144874148,0.6362891486153502,0.9334625608224763,1.240086776118254,0.9473511388745397,0.9081770983934384,1.0441598424102525,0.9890430415133138,0.7472587793272236,0.9759201606749066,1.0896912043976195,1.0024140913664645,0.9074107751963397,1.1768126800034802,0.9766447147337843,0.9276322135605147,1.1743638757973371
-0.007947358319513619,0.4568774304295335,0.38018225793050603,0.3251310635618457,0.4715366855295409,0.48432914232184915,0.2776583758219821,0.3954326573497846,0.43367891581730383,0.28902968010487573,0.41231495281375646,0.37871224024502387,0.4349128425964417,0.2701330502140101,0.44935292342065847,0.26676481744774894,0.8094656570116266,0.9918599300238012,1.0551928234323664,0.9143434097033004,1.349795853867157,1.167573443181927,1.1774093188127075,0.8565091282279571,1.0576983106601572,1.072814311554774,1.0264217440026449,1.1242144390937803,1.1646719553184934,0.8746289684143181,1.1095296528848544
-0.002649119439837873,0.3920238339347431,0.3471031851640014,0.5806347810102166,0.35814487570359205,0.22915837079169932,0.40454543178135566,0.5587053119680693,0.37524045097603653,0.45442648733873403,0.4584908526191506,0.29526347974222733,0.5625874154719365,0.2746653919006182,0.1550812579455564,0.35437952806327344,0.8211076108649042,1.0229901231758822,0.9923429335600092,1.2778573757290708,0.9012510495450968,0.9770807628821384,0.7589227980590546,0.8448528381170993,1.011709192174776,0.9742576951474186,1.1560323872761062,1.267720555296623,0.6659357549736369,0.8738190288589345,0.8875126197944382
0.002649119439837873,0.4835644785454023,0.3487395266813488,0.2166388279719324,0.3410114497312886,0.4131885250352445,0.2868456011189915,0.25524422845568556,0.41218596570221305,0.40466340418742375,0.3972119540211976,0.2950847435122042,0.3493100374953741,0.41583140738382524,0.3273473177151889,0.44562190279263053,1.1850414346061748,1.058043629198631,0.9179123948092525,1.0033546717596287,1.1286405477230617,1.2189048122809907,0.8399574542965379,1.1053840304536955,0.7589742266646943,1.0600776952881277,1.010935345974276,0.8885851318713895,1.072331511530142,0.9954071623469716,1.027390625672827
0.007947358319513619,0.32998842862553596,0.49631213698945226,0.4207707361997105,0.5166229982306305,0.32379008256271824,0.4390284174907115,0.36252470793401376,0.3831352286582918,0.4311222470951601,0.40776133683174515,0.3058766400394857,0.40279856694433847,0.26427220605896984,0.45688227328803777,0.39490164196118765,1.3357696426105043,0.7843046268705218,1.1384478313393762,0.9396513326386582,0.9170184794993506,0.8642549561082263,0.9341685569322952,1.1759033824331648,0.9783946848980225,0.7640647838805361,1.0212621151152725,0.9484839977694276,1.3098543383090877,1.0417031896650844,0.9293718965414118
0.013245597199189364,0.6640205939733318,0.43640693137761477,0.4483016634708716,0.5370860168116384,0.24578406020450627,0.5187449195543947,0.46587620012883024,0.3537611185354842,0.5354143298241233,0.3835327791761161,0.5582386509307325,0.4434636298843311,0.6041123582840678,0.5599930314391872,0.4229648312487771,1.0563079836829243,0.9627013696657051,0.9725894224087718,1.2727559796619128,1.0464112570084718,1.0832825416105922,1.1825091583900702,0.9906603376330426,1.0143806018681032,1.0172402560136231,1.0484753144317693,0.9762834845229282,1.0081740079115022,0.9756980406444743,0.9603932448707659
0.01854383607886511,0.5994084227103617,0.5530756410105505,0.6121615955600007,0.8749687494259023,0.4450331403494662,0.6206919519988158,0.6729039751438354,0.5468528636773801,0.6072085943868762,0.5352908556095688,0.42916818753822084,0.4460252076961362,0.5307025778097448,0.5535328813114678,0.5834026334341831,1.082667109487113,0.8777871255453743,0.9613892021340231,0.9147184270574859,1.0869248247837713,0.9775669837518108,0.8779403709651115,1.1301575144542673,0.9098884743636773,0.9199652028575698,0.9705703403374669,1.0353383745469629,1.0382881243161424,0.9241865255846797,0.7877349780418538
0.023842074958540856,0.741474246594638,0.7921539814721255,0.7058481798744176,0.5536495764861188,0.5455720841168008,0.7217970959637254,0.6234780999076357,0.6519852266460652,0.6954133007516741,0.7079173222991098,0.6713965701170886,0.6431663274309659,0.7740924098758639,0.5493925323200298,0.8371248972287402,1.2469574981446552,0.837910709064615,0.8625272478201395,1.0646185126514476,0.9850731585182225,0.8557659511534886,1.1132929524553679,1.0469039393289383,0.9650881175016465,1.169669966050091,0.912936179569787,0.9259520350123314,1.1221500271864757,1.0730667281170172,1.090155817774489
0.0291403138382166,0.6081568746883201,0.8371306160794184,0.8869103627637741,0.7793092629459603,0.8846899880140713,0.7064620905429966,0.9882410571358141,0.6322769385263673,0.8038671353597225,0.8751613929106378,0.726653271805119,0.9224778877058893,0.8611307977896473,0.8915353890288898,0.7779215308201447,1.1172545616514629,0.9617538841937039,1.0737872315547015,1.0060764364014898,1.0689704850449655,0.9973148637162856,1.1472217006393617,0.916328419366094,0.8314914074096743,1.1006256082872878,1.0407398315066385,0.9339061281949751,0.9964271047616307,1.0713012546170597,1.001858046325904
0.034438552701070435,0.8963930684196721,0.852892234350446,0.9770854801431303,0.9377454514961753,1.0043924752420446,0.8420977527179534,0.8627008669653454,0.8939352162806746,1.062136159946586,0.7507400059196134,0.9094247509995267,0.8442372932799079,0.771107070484452,1.0832499935558277,0.8739554087714134,1.116834527418968,0.995340275357122,1.0168680989827052,1.0668255279555383,1.1978836614667623,0.7647874952418183,1.1512273607010932,1.0468727570829783,0.9583528482619849,0.9636620955849341,1.1925279902802366,0.9445335776531593,1.1324141796648688,0.8830807447198437,1.120936420956125
0.03973679158074619,0.9493499038190811,1.0152184469819123,0.9801210783440975,1.149009486697256,1.2642768414969985,0.7135703506227816,0.9301985449145407,0.7829517468852941,0.7807628962682323,0.9256899353016621,0.9196205188123533,0.9823458630016781,0.8913985599196536,0.7348502963994866,1.1573264706036908,1.023425862106489,1.164208565815241,0.8659242190594902,1.1662291953660784,1.015145477200445,1.0263966471097106,1.006383085208994,1.1994822661533968,1.065610821785732,0.9061057853419097,1.0845852348228346,1.019181557548308,0.7086887747303204,0.8953926161255039,1.0168132087479813
0.045035030460421926,0.9418796409321554,0.8686066786187377,0.8724092790109326,1.022324522736197,1.0000208673991622,1.158269156041443,1.0464005042726874,0.953716924720832,0.8577802252019121,0.89211292179614,1.0326837494312922,0.8851715623424038,0.9075159834274884,1.0640989691012652,1.0379913182039733,0.844451030724304,0.9775317688851675,0.8773137382243615,1.1989829046855622,1.004080379116576,1.0689836911059314,1.066269434899555,0.9953533878031426,1.2709495641906317,0.8776533482434423,0.9698353970094478,1.0350128191025865,0.9471831392162431,1.099408816580874,0.9836001437487883
0.05033326934009767,1.0437244230374003,0.907389784312267,1.0767959272884526,1.3320514385893232,1.068278173032513,1.2685006669218233,1.11619516829072,1.1932056131827142,1.0473229324942508,1.2405102327001722,1.0843112097772025,0.7826362762450033,1.115676997692358,1.1796765066089734,1.2063870088313475,0.8730899748626818,1.0741626133826914,0.8115680984366477,0.932494531556846,0.9685146080328141,0.868092768666536,1.0818790890631267,1.202933187018749,0.8686523184775355,1.0728503125828246,1.153660751157929,0.9291401819583442,1.2842635860562206,1.1987935439605233,1.273060444872585
0.055631508219773425,1.0201978166367083,1.2147971095089523,1.2298386399873074,1.178080942336595,1.133734998539345,1.1775383074983168,1.368541183059255,1.1600998331259638,1.1869444667413396,1.1866922924622831,1.118057521767461,1.2939822872050006,1.0809391571886506,1.207175093348241,1.1349119740990117,0.9895876612636072,1.3137361425801042,1.1212606557936795,1.015156327739235,1.286349720057038,0.7603091381649179,1.1151343366099968,0.6602208936365681,0.9968905798661865,0.910145279321989,1.119446221770659,1.0160922261100587,1.2603191720235156,0.9782918174493876,0.8020308157325364
0.060929747099449164,1.1115523572758668,1.5675810590533934,1.25494433452542,1.079604824792514,1.399436760628341,1.0432626630003994,1.0375381571318314,1.3606574491086194,1.1714856833034637,1.088664538954122,1.2592787775104792,0.9641022375205983,1.0837916156985383,0.9664952788145033,1.2310470685502184,0.6987145436438672,1.136250128806952,1.278105805152581,1.2232221009661444,0.986334190203667,1.0223794940617548,1.0074773769237544,1.1066001795436178,0.8752981371705993,1.22071702619066,1.1577793008265036,1.2308618715099562,1.1853593904836934,1.087551071634341,0.8325725907721208
0.06622798597912491,1.1587660350372517,1.4775040257235468,1.35699337105614,1.1738434393041361,1.2896712912548673,1.2623743917593218,1.1634123904323104,1.3370140024557373,1.4071712915562515,1.2396857484312351,1.3329880380548031,1.1125748048525292,1.3994796672176422,1.233623843008603,1.0964861383730942,0.9525447768959436,1.09763603336186,0.7744293916596321,1.0504081589124639,1.03366906395946,1.1019697885679587,0.95725831704739,1.0112899438236758,0.9879942300808439,0.863592314254277,0.7557421323159137,0.833351139637112,1.141295840744784,1.0800711803516931,1.1215275055720253
0.07152622485880065,1.2612129276268538,1.5534284715702327,1.1725974953181886,1.193540138362608,1.2001810630935668,1.1178676154822595,1.2458929095084044,1.3290773399113398,1.001058493834623,1.4200865601596313,1.1116399003555049,1.1340427605973504,1.3898390473073432,1.209551419845888,1.482571958081384,0.9879817676118307,0.910893352656072,0.8529021273010038,0.7616390108465059,1.1298708649225078,0.9907303871713594,0.6326813765510549,0.9612189559286568,0.9709821056737192,0.9142491058429982,1.0287014145717557,1.1398910608444934,0.8979174501604352,0.9018584437851499,1.077202584984692
0.0768244637384764,1.2820243006792391,1.2712700181555725,1.023636988925465,1.1762366917459717,1.0699029769484185,1.178557415108353,1.1730112594800353,1.17010428238705,1.1307163640557305,1.403604330014618,1.2391491370377175,1.3976569920558022,1.4322693686713315,1.1491037891152376,1.2939605644515748,1.0827768883329072,0.9560649880757764,1.2890094262307192,0.9486948308316117,0.8328430110683961,1.1084738501638947,0.8466236177639662,1.0119013084905757,1.1080255304584485,0.8688870151412094,1.2356111330322765,1.0278509934834013,0.9901531317450346,0.8705761634616338,0.8071283524992358
0.08212270261815216,1.2452760536142784,1.1026253450836159,1.0999826553873275,1.0973459830653596,1.4554726247050895,1.45352419850395,1.1786576571975245,1.2599010010161682,1.169601009283664,1.241572970678357,0.8124038987219612,0.9838823019898906,1.2103319042083438,1.2972168254682752,1.4388655410038171,0.9909426530062888,0.9602338955340229,0.885647356181134,1.1282344520995193,0.8472106527831074,0.9742898518422409,0.9928865095829612,0.7422137029344772,1.1263426275021589,0.8107841926673474,1.2260508316714458,0.945393673202993,1.1496450809352103,0.9836457755029583,0.8068850612843966
0.08742094149782789,1.1602721467025312,1.3038439428867963,1.192652922644526,1.1299936086431739,0.9277218835401881,1.14621262453098,1.3321126758324842,1.1497679911963674,1.2573806295669498,0.6663449755756582,1.1526484622888646,1.2617020288555476,1.090840238032664,1.2850616675613713,1.1259773171980003,1.0363122146721293,0.8515769081997806,1.105922533780342,1.0837851629668276,0.8315135612240336,0.9880323129955432,1.1619103585938348,0.9715087099023201,1.021117401092204,1.050654493974203,0.9921560733006413,0.9817739171630966,1.050419818045599,0.9287825307366875,0.9135439210913928
0.09271918037750364,1.2626616607102623,0.9620174863560711,1.261388483177735,1.2656312066204305,1.0940993781560635,1.0092894991066885,1.0385904253954699,1.22490058067642,1.0298078313547407,1.1509682752085253,1.1173554324375758,0.8427266257793553,1.2859014056419897,1.0684939435322234,1.0574274011270166,0.9924739271022478,1.0605203344439524,0.8689920105222365,0.8454383668856481,1.109544012924905,1.1129325370157583,1.3255897190989594,1.0463172505714324,0.9851504651288157,0.8948859543881021,0.9235360567421567,0.865676294465313,1.1137829177027816,1.0941447749255093,1.1544610767717334
0.09801741925717938,1.1127220521464207,0.7054386900485637,1.2297907896987574,1.2181427730759662,1.0709952312453732,1.1510862643433308,0.9640382640552065,1.1214855504735506,1.051183148415085,1.0881152466066724,1.075837314200609,1.1860158542066168,1.127646270784518,1.308925658498778,1.0854857912573692,1.1996832934851942,1.106559112788001,0.900033148728694,1.0175767989146107,0.8360674407021399,0.8911573227397062,0.9777777811637834,1.1916818231812631,1.1538841252660645,1.1501492394289994,0.8933833371956811,0.9804899646526364,1.180425606314387,0.8004194870027793,1.0234596541589038
0.10331565812003322,1.1579751375581224,1.114474504656352,1.1622250486951213,1.3157599639699162,1.1457265443128843,1.020858455488051,0.9204643770997464,1.1004231352629357,0.898039678101313,1.1687669353556478,0.9384148463711419,1.1991844995392307,1.0850645266190286,0.9159738068663249,0.9519039932413679,1.063363901805752,0.9424163759712477,1.1114985705803986,1.0446632130982383,0.9815065962697369,1.1067756458142484,0.940590569272512,0.9327807154425478,1.0233188512754652,1.0041196540026125,0.9932273415729629,0.7396874103235567,1.03039214133983,0.9516497744218062,1.1471154130191388
