Velocity (mm/s),noisy_0,noisy_1,noisy_2,noisy_3,noisy_4,noisy_5,noisy_6,noisy_7,noisy_8,noisy_9,noisy_10,noisy_11,noisy_12,noisy_13,noisy_14,random_noise_0,random_noise_1,random_noise_2,random_noise_3,random_noise_4,random_noise_5,random_noise_6,random_noise_7,random_noise_8,random_noise_9,random_noise_10,random_noise_11,random_noise_12,random_noise_13,random_noise_14
0.10861389699970897,0.9691739114647462,1.1584849371775698,0.8591146435050256,0.9185673102525269,0.8513358500193487,0.8421466548472124,1.12759477354363,0.9309880596589847,1.1284241362958511,0.9544331151806219,1.098338811293909,1.0465518281292854,1.2555012101406702,1.2990100242454519,0.9357874428502555,1.0572054311523769,1.0215139578147119,1.0752875546129295,0.7847564079849776,1.015014762425338,1.0910167901779226,0.8263609740474739,0.895138945593316,1.1966814164047663,0.7539697258985475,0.9889447599838886,0.9981064433993078,0.981476720396468,1.102000427707353,0.9833570048381577
0.11391213587938472,1.1771314542108284,1.0813354703490676,0.9356109931062395,0.8597565006957614,1.1650476891544197,0.9780280785191855,0.8216684295231964,0.9693925723694021,1.0142717385096522,0.8301346272807412,0.9259806816801855,1.0249809638991862,1.1179145607552974,0.8495652721808006,0.8852403112337331,0.9588846491769825,0.8968556517382095,1.1239232318222545,1.0086743816778745,1.1013283777066187,1.0776069396953443,1.1712112370284526,0.9349224626416666,0.7880671907615268,0.8878164667217151,1.0559072501346047,0.988471920630055,0.9925615561736939,0.9790599421850135,1.0937347936419344
0.11921037475906046,0.9100554640846031,1.158663502706562,1.0317831883613082,1.2350359754228026,0.9451581239452529,1.0675241815494567,0.9715995372063454,1.1221123195471223,0.5955576666825667,0.9912446484162397,0.8145743045549825,0.9753813753310633,0.858307479941465,1.1503023411515847,0.9518218495137657,1.2618858197025526,1.1933092821067033,1.0622428066872611,0.9630719123029677,0.9453634318433246,0.9341134076374046,0.817210979190084,1.118727013948968,1.2311203786050626,0.9925815247627066,0.9744907987981647,1.1825216315591616,1.071130852056452,0.979908854027694,0.782751625428445
0.1245086136387362,1.081609732568623,1.0334529249047815,0.9787274916011837,0.9907240332019371,0.8151244754339863,0.8387975340267665,0.7423727195021347,0.6749581187978709,0.9749717289655984,0.8013783653331873,1.050457523834359,1.04840768294438,0.7460634299424341,0.8005646523361475,0.9293219952493285,0.6766647179750536,1.22741767360235,1.1204859256751623,0.8589667975011912,0.8677165254131258,1.0176570184179499,0.8575516193475966,1.0426387888202453,0.9198811495608026,1.1596621540350638,0.9143217561874318,0.9556228946608614,1.0740814688084983,0.9900253319433479,0.9050301667267995
0.12980685251841195,0.8017648619221074,0.9615173547557342,1.0257566709545507,0.9733062861022194,0.8321514021445798,1.0485068261887178,1.0074480952004639,0.7410969330568526,0.8486069299497045,0.9487595843081631,1.0277259546659412,0.833400018054972,0.8810576916439604,0.9936020223314546,0.9444761371011746,1.1048360943534352,0.7731512134703505,0.9859996843711223,0.9660173603059532,0.9846371942270339,0.8064737817582396,0.9368687281041306,0.9312904723662353,0.8590947721191858,0.9307987441424764,0.9680295577364227,0.9042360063942093,0.9539427901910945,0.9696628510252625,0.7507446922439892
0.1351050913980877,0.6708141937248187,0.7754292639995013,0.7540087051910369,0.8046026182724397,0.8994616139921846,0.8257880173161031,0.9511270892621102,0.9389440503048282,0.819697111687346,0.9880051356771092,0.720987169158236,1.2223784342101403,0.8572810160546962,1.0217271527510312,0.9518809041180777,0.9486212309787919,1.0090055274391425,0.8322796433820321,1.050619108375074,0.9312186852289727,1.0793325919736514,0.8701748189724006,1.0665704268237595,0.9941955246819656,0.9564243629447624,0.9728224450177342,0.9149884570083733,0.7725265554631991,0.9744478754162549,1.1010712868446983
0.14040333027776344,1.0335734503486012,0.8829491585681302,0.975710453282628,0.9527180011230255,0.8275995742400183,0.666271182842367,0.8749691465679156,0.9178989386693409,0.9094479391407934,1.0583548910801894,0.8616753596997658,0.8264929281840654,0.9564247831533718,0.8226151540998824,0.9720785024340339,0.9878637221984374,0.8826579933470566,1.2601536653712768,0.9236913068258246,1.1709277608397008,1.177626769506186,1.2300705774534106,1.0125908902029956,0.8490686106683604,0.7982237110551532,0.9343447863627062,0.8398070711441618,1.0683263136826016,1.0160555736448191,1.0303421707275917
0.1457015691574392,0.8577561480571843,0.7535000648071909,0.5582285109879236,0.911030383328428,1.0058791129919187,0.886800490402471,1.036028525062046,0.9679647276192846,1.0684355106627081,1.0205752330233355,0.7679646002980387,0.8701160670196935,1.0848733992904467,0.9989637748123172,0.9544575238688654,1.0311315955492741,1.1404405096298484,1.0106169151321844,0.8465202735236118,0.9365468995439259,0.7791569270111889,1.072084672667293,1.125632577288865,1.0737910542844833,1.158056593207543,0.8134118378453044,1.1611281461652283,0.9845770323873025,1.0019348517015536,0.7425743531707384
0.15099980803711494,0.7269098739374878,0.8592888756817656,0.8440714228956203,0.9128608951704569,0.7850826399651525,0.7371438704157992,1.073728873417744,1.0322407219062817,0.8273866581621596,1.138071634764825,1.115104635108877,0.8653468916273148,0.9571798406199806,0.79375315915521,0.8810716666979166,1.156076317183202,0.843242508241507,0.89318679817159,1.3330724741984366,0.8727174829827301,0.932714470428738,0.9288324413292789,0.9089442051118124,0.9399954157545117,0.7071853159774512,0.9735399166229367,1.017153923134121,0.9343664982167457,0.8837743791835214,0.8395818793915936
0.15629804691679067,0.7401187782232124,1.1521582112963407,0.9245536509453266,1.067959380211472,0.9685220508054972,0.9778256753945228,0.9691161249125861,1.0353395508981251,0.6441696232400687,0.8765512497563607,1.0248855596173527,0.8973164645312975,0.9311571450588471,0.8563368228897293,1.0693524282630682,1.1471193676180527,0.9739179653245494,1.0043533112949599,1.0811400906260515,0.9362362462594498,0.8398598551031972,1.14007728741127,0.9575024489266878,1.03726975596845,1.0286658585809907,0.9264041571421013,1.0798590089944347,0.9776066496816588,1.163476247836882,0.9548369070226091
0.16159628579646643,0.7269961344312855,0.9572147775676939,0.8871108876215538,0.8346031567173408,1.1779639967204973,0.7873356032682045,1.1944136132106,0.9140339950367155,1.0745940020700968,0.9097287410178263,1.056368759578896,0.8203570134520852,0.7572614645782474,0.9597238692859511,0.8975009665506053,0.9446978754418593,1.003661518910702,0.9431064088434323,0.8015070605867163,1.1157111070334444,0.6263370182282083,0.9024098907078731,0.9491438469868417,0.8732398532725167,0.9928442757177437,0.954763616125441,1.1535620466410648,0.9619691350075719,1.0075173438750187,1.1007040179999197
0.16689452467614216,0.718829848466407,0.9956456457424404,1.0578599538040994,0.972335202649505,0.9867698907878131,0.8803173744646394,1.0666594099292832,0.9885049804580139,1.2131263405387338,0.6562528976228229,0.8162591380462515,0.8840226824345343,0.8890917896102517,0.9727286330387896,0.7857286661237664,1.244837014379872,0.8055630139018307,0.995928281330346,1.1088721294038244,1.0595113725730512,0.997960701135222,1.1502948962794965,0.8101831355846211,0.9711501729705694,1.036469432552384,0.8663853072607554,0.9198048878060796,0.7226936321771773,1.0595065877412218,1.1737238609281844
0.17219276350535218,0.8313921758156987,0.8775686890236113,0.9383972395353273,0.7463540952426234,1.093412978304359,0.8491981580914096,1.1701892990605594,1.007534141990547,0.9545292265948007,0.8947062621524097,1.127674525494422,0.7142358657816551,1.1283844272081076,1.034337044145583,1.1555993214993832,0.9056619388071144,1.1995343300019936,0.9436818146963185,1.0033248041848195,0.850497493689681,0.7804599858387992,1.0973874859226085,1.0384065926719437,1.012571982448653,1.0776439258147401,1.0759838494592475,0.9604008078382176,1.1281420210709572,0.8660708754706171,1.057340980690426
0.17749100238502796,1.0548618053579988,1.3183635295392133,0.9857678350314305,1.0428972720119054,1.0957737393078637,0.9562774924231595,1.0477130108268542,0.9120345718814671,0.9299052794750539,1.0089210486195468,0.9472896183288009,0.6826504223504862,0.9992228442987942,1.0715867334184277,1.1314440902263774,1.0800375379345768,0.927894633027775,1.0518459430178038,0.9286819029301594,0.9482177462964134,0.9196338191428901,0.8362270475222607,1.033858686081433,0.9755666818059741,1.1332237957783209,1.0482260570943107,1.0423894858737492,1.106416539336846,0.7581779289506184,1.059738437243674
0.1827892412647037,0.8764535100821643,0.7424639880207452,1.0890881478585315,0.858901954773268,0.757415369188456,1.0246559254612093,1.0440485179970298,0.8550492677973097,0.995188631821062,1.2215731417255806,1.0426596792876632,0.791422419973191,0.8417720205866669,1.365502168492584,0.9583237302602319,1.0919291212511548,0.9395365083037069,1.1468040511187558,1.1512806258654513,1.038892315527216,1.1133993623705136,0.8974466941087207,1.0006632117474679,1.2064296859315908,1.0009003688261782,0.687794917668855,1.0235009215918611,1.075371360140218,0.9666281314158574,0.8793748782961429
0.18808748014437943,1.125359235197524,0.8923250619820408,0.8980332715384752,1.2514004320639718,1.1740253017254114,0.9712077147430794,0.9276252199734034,0.8522638043975527,0.9021897668718396,1.0464927693982997,1.070400998285987,1.021640007742345,1.0659915077372557,1.1329976273687026,1.1853742117107788,1.0026799540499332,1.0602588908142385,0.7553867680171708,0.8306374177486168,1.0054076062957522,1.2230204119868142,0.9778488059137705,0.9695742129957098,1.0759792542712314,0.7725969552545755,1.1250279400607857,0.8760580879529039,1.2305341280470943,1.0768586357301804,1.0429582732043496
0.19338571902405519,0.9539313837883979,1.1478873624402155,1.220241762206159,0.8488437747663355,1.0068914984511466,0.7970351272820934,1.035661521139834,0.8573706252073915,1.0352126661363488,1.270645132839002,1.0834704407339049,1.2084217618589532,0.8304410598315247,1.0435360305316885,1.0206417927305311,1.2443835786692012,0.7949103784992283,1.11052211725175,1.1746811419552752,0.6690120775432011,1.0044474005419968,0.7899668525654111,0.8164274054158658,1.0264165557859257,1.200934095479132,1.0125165134635898,0.9730596622516599,0.8722986833837449,0.777986148198592,1.015150399817788
0.19868395790373092,1.1783707252497997,0.9313660468075351,0.9450619762762832,1.2457227963945472,1.1409776294353686,1.1307571144786326,0.9415996845643357,1.1095825008583322,1.0419561911126072,0.9103196388789417,0.9801570799966941,0.7892524353188626,0.9238777786052784,1.0325103377433034,0.9632910977200406,1.1381709846635029,1.2071398078943198,1.142485785867091,1.398803300537566,1.1560932852626773,0.8899586637261332,1.0833829879508843,0.9454425960594237,0.7592105645920005,0.9162950783047947,1.055610653577454,0.928310381252526,1.0522948185680712,0.8807649974504101,0.9103785240685226
0.20398219678340668,1.0609711809915543,0.9275007303248962,1.1118118087284057,0.9237217953960468,1.177701598885057,1.0908372586513537,0.9108577337462234,1.1774402530302421,1.2187324509374677,0.8201543350104677,1.135719363168323,0.9905292575275892,0.8960745261032125,1.0330663037517909,0.8702140520498142,1.1252918714565112,1.1452649745639123,0.9624858313492298,0.9949241388223362,1.0290201486674044,1.0348672396710832,0.91775422779366,0.9555501670824949,1.049050907759334,1.1140495440724443,1.0774737561169865,1.0381216940271802,1.1209907978145666,0.9293569800507113,0.8714185384674173
0.2092804356630824,0.9780013290541816,1.0966204792664878,1.0579992242285223,0.8193791741500729,1.0911963446736885,0.7486421662325784,1.0253897966558518,1.2281894937324764,0.9189427311155767,1.0994042664028825,0.9956832628715045,0.8050379570321066,1.1419537151564725,1.0730140930614507,1.1354026479476897,0.8894022207143668,0.9276491493919556,1.286785161070074,1.0415698316399005,1.0516444992993443,0.7741445957741064,0.9271760645602778,0.8959451997195229,1.1603265336666329,0.9587060943396649,1.0946916913992903,0.7441918522083102,1.0044824078248706,1.1438127288826851,0.9328541633238709
0.21457867454275814,0.9932632788556274,1.1214592138476387,0.9676920328927504,1.0529865007487302,1.050187775698562,1.1571395944420246,0.7645479049909559,1.123128183149936,1.1036142812262053,0.9655801444601001,1.1455656641058596,1.1004470995935287,0.9189568431567188,0.9462047790851666,0.9102204366467431,0.7963764485998498,1.143337107958945,0.9263814356566307,1.1992352603505845,0.9538588913749554,1.0164060522815097,0.8669848757586183,0.9790813560855539,0.9105111400131596,1.0943378114008986,0.8454683660839615,1.1396809711396017,1.0470071062058497,1.2793363095828671,0.9804110215133242
0.2198769134224339,0.8077880704598492,1.1027519745642267,1.0272491239703236,1.0441563631746744,0.8461146626272614,0.936912377384531,1.2345729117160646,1.0814866181668243,1.06857824222342,0.999070749103806,0.83200788720964,0.9458582424569452,1.1353347920675902,1.2423329798548643,1.0309819807078549,1.1703499544547815,0.9127006382114283,1.087865092424737,0.9614102684445698,0.945471571542302,0.979923314061336,0.9669846916109147,1.0524051133217118,0.9742735352544466,0.9914941024243048,1.1964396431209205,0.8679796345070062,0.9448160725242966,0.937781991790708,1.1344604616517957
0.22517515230210963,1.023209254907459,0.8905446592408579,1.0421274031421957,0.8787253300429884,1.1070753460247125,1.007918349985611,0.9947109920277047,1.0954580850872677,1.085691359535738,1.2870593491386177,0.9161970627178699,1.3782425670760476,1.2225081961086326,1.0416992316712683,0.8252645683267879,0.8703854628821227,1.0739266910471095,0.9335070670956482,1.0261932483134828,0.8828813853159175,1.1046596686333296,1.051383762288742,1.2446369911897595,0.607563656286682,0.9414988331198358,0.9095160178524185,0.9220749615539208,1.0953653325071233,1.1235079191774933,1.0503799572830894
0.2304733911817854,1.090130544568538,1.0855505575686601,0.9281923683391441,0.8257430534890943,1.0004751044096263,1.0606499522715456,0.764405277571669,0.9772281058003816,0.9803614191063744,0.9141909763550033,1.079148548456089,0.8710356096880099,1.0031877711696273,0.8731040209144343,0.9951989654919888,0.9427294029111035,0.9818979479010311,0.9163397357786425,1.0196851003621104,0.9770201869697982,0.8843976345694575,1.0670147335685045,1.0226426201321197,0.838443150674098,1.11070228357494,0.9576869820843267,0.9420371582017719,0.9287254988688805,1.0505965744588248,0.8827056195244392
0.23577163006146112,0.7234945806260007,0.8198023914804545,1.2564907375113694,0.6686930263121371,1.0356155450739477,1.157079145102836,0.8263286115935704,0.945647810549696,0.9696715964605787,1.0113396269484964,0.8515628414346468,1.121187670762341,0.9387701354161981,0.8762231214713132,0.784848475243568,1.0749913255542385,1.3506282486718877,1.021607001244326,1.2505573931524299,0.8134552559328523,0.9916270306284198,1.0974677195936013,1.033404105409614,0.7297015392255286,0.6711237857462756,1.101575931084837,0.9732453924973964,0.9855486977113503,0.8795314248982823,1.0100371381120485
0.2410698689411369,0.7258952038370269,0.8447392294846754,0.8325044588649244,0.9190411629192496,1.087405016859407,0.9610188190793139,0.8999011016740889,0.9903949927951629,1.250459463675556,1.1014285659990815,1.0828390067561022,0.9148868636498593,0.8139296433711668,1.0719631129975642,0.9961659917827855,0.9219812366842505,0.7948042677070244,1.0729200978787174,0.9824490543788107,1.0747397594716037,0.9823267460279891,1.149008803129055,0.9903444168320243,1.0135045046463367,0.9497436604948558,0.7811811026505041,0.9474723578141612,1.293853285026195,1.1283361219441128,1.0822706337554178
0.24636810782081264,1.0874016954747339,0.8234382601324401,0.9495627723310909,0.9928255625282318,0.808028538487231,0.9117826409043626,0.8989310026535712,1.0089604382557695,1.0237502837415644,0.8378966572394209,1.0784813726372586,0.9009310807987364,1.2031440776257385,0.9963469132798575,0.9473264437398481,1.0967912345674036,0.947081761260106,1.2158620791289247,0.9990272952916672,0.8908961355317291,0.9774460902486799,1.0309488306344827,0.7511367163803847,0.9805148209718101,0.9972665893388792,1.18370749073298,1.0217767480687199,1.1875792373634426,1.0832198794973935,0.8352110358151432
0.2516663467004884,1.0570122333396212,0.9807159684188933,1.0813636706460694,0.684584731580679,1.0643372197916576,0.9687763037079327,0.9823765255010729,0.6672099154719793,0.8510374341042286,0.7905543941829075,1.032389764918544,1.003806177644536,0.9386236426027901,0.8605241236177927,0.9489310845866614,0.9867149531690358,0.8517443520941402,1.0274090121315502,1.3909431749039678,1.03831230172595,1.1714148829706876,0.9025728293011698,0.9965611689120814,0.9862756736106378,1.0410137882409163,0.9183990742809489,0.953745556786922,0.9947999617592945,1.0228554561033767,0.9027364829254578
0.2569645855801641,0.8433228238636695,0.8883568759906606,0.9960893265333585,0.9489283038989756,1.1064690208593244,1.0166270448177985,0.8821809518221501,0.7761946722200652,0.7783962349772862,0.9624977127477232,0.8811598275655912,0.7800597308338918,1.0069143210108833,0.8169350708622405,0.8159221171311811,1.0015458571957045,0.9878252677563893,1.1721914100479258,1.127249338711239,0.8917028370769108,0.796558553118818,1.040292904455877,1.0078118160724474,0.9433273540119437,0.9183133634757054,0.9330496923061851,1.2684388668996578,0.8920288609817012,0.9677211124893736,1.3630555486223814
0.2622628244598399,1.1091192064061144,0.8097754031453424,1.0636789813620013,1.1291369704053686,0.8809851175963128,0.7604682146358667,1.018047500785135,0.9644525221128035,0.8606172732814782,0.8398842440501643,1.0009124960315197,1.0234658087332593,0.9395905406308483,0.8158263652669543,1.0274055216061615,1.0027228666254178,1.1533459853212462,0.9969174811273904,1.1372732600187336,0.8501425936626015,0.92495091245591,0.8597679203580343,1.319480777893402,1.1321812668959788,0.7432366947445709,1.3173214344584439,0.9702518872452656,0.9309690472459379,0.9885921089236647,1.038138768082513
0.2675610633395156,1.0225030230415966,0.932418285022663,0.7369607775569144,0.7079866122186357,0.7090370727724953,0.853281843413884,0.9405407706779266,0.9788383735963876,0.7972555546474385,1.1464522991883883,0.9805446207969537,0.8506378799199664,0.8897134819672606,0.9792409634899244,0.957985220387962,0.9411006100823223,0.922863510145666,0.9935574240783126,0.8605086709858495,1.1340727767764753,1.056549687286715,1.0047337131268048,0.9750509175070117,0.8401062844202786,1.0358858144478464,0.7947896834846279,1.0366761180235766,1.2282540778925473,1.1806215071223767,1.0290381362690382
0.2728593022191914,0.7643763102010536,0.8033648707547089,0.9021698174016447,1.0023905403393722,1.1951929370520709,0.9102979709205345,0.8529559318391651,0.9412356587974589,0.8521033079977967,1.0162074689317973,0.9967510509435731,1.0053886273705632,0.9799344068060906,0.8890549638343997,0.8079859693230261,0.8959124630823201,1.146663894615689,0.8255009893639164,0.8594956021131112,1.0715140893743096,0.9023482550811969,0.9618101878146569,1.0391104792387744,0.9903860992645168,0.8396341166736647,0.7658102895486316,0.7439465264667089,1.027750395810883,1.139058288372295,0.8885526177752316
0.2781575410988671,1.0222230053359533,0.8738679622474578,0.9421401574834642,1.0061693460961554,1.0213251368014107,0.8545913857612064,0.8650724389486376,0.7980017121877656,0.8068000461976306,1.081453742211792,0.7522215172103038,1.0171889509103194,0.7725611553077991,0.7293696120874205,0.6882998434959232,1.0768081982461468,0.6419762746405436,0.900537308834865,1.1261145630331277,0.9369394404833378,0.8801445901024976,0.9648681977028817,0.9954979077650232,1.0773512595724635,1.0743611012490926,1.04902624465769,0.9934845339533995,1.1051523045450244,1.2371934037936456,0.836081251241172
0.2834557799785429,1.050026189052535,0.9058963344697842,1.103909718675734,0.8676592643648632,1.0071841880389645,0.9205079523605378,0.8820358957115151,1.0295790152679551,0.9128307903579198,1.0850194702742186,0.869921258006177,0.6766715752505362,1.1808035426143089,1.001939719664633,0.9426028508714644,0.9328929568891943,1.200607077366769,1.0388576918213488,1.160213360339234,1.1214198433405407,0.6839159145591214,0.9832871498373319,0.848423276513038,0.9767329102537293,1.041307374803036,0.8672415888509645,0.8925413035047427,0.9303230494626498,1.0452048011379322,1.0744309087706427
0.2887540188582186,0.9084567550287379,0.8827522509275451,0.8506326611268229,0.9957226655244551,0.9556926508829517,0.9772210826911161,0.9753189154568852,0.8796770086858788,1.0164769582422863,0.9779088880068703,1.3375042092056917,0.8608069374992932,0.8807367834387368,0.6259930257086634,0.8117728811233199,1.1588964895632476,1.1466823096800072,1.2332050130946812,0.9874160598964151,1.0468767796536451,0.7940257728855313,0.8679373914898343,1.1482233191471416,0.9882239432598172,0.9897901115683767,0.8757511211478657,1.2566082429668728,0.9387769859401731,1.1997514761627277,0.739458682060649
0.29405225773789434,1.0283671922410096,0.8368791851739875,0.9580041332197945,0.8245092913947993,0.8863291211211692,0.9691863682306434,0.9650456633039741,1.0669697628774542,1.1071407475573194,0.9214419272953289,0.9235210256373696,0.9577708018771265,0.9569604457764908,0.8703596233458547,0.6675979914775716,1.2910440775363554,1.1798881099207608,0.882709505571481,1.2289706892277275,1.0533315188477574,0.8796376876105427,0.7512407959032874,1.0975251880393266,0.8929877496272532,1.1915909200254842,0.9739212773456082,1.024532306059504,1.0484625725258376,0.8761659641401541,0.9023628101435194
0.29935049661757007,1.0126658789200524,0.8157065235126757,1.2164105473030555,1.0332955554146876,0.8916355861698859,1.142526157158058,0.7087684257046188,1.1114115820745587,1.0864931559566857,0.9874354146543062,0.9022915551452069,0.886082469092168,0.9760784587930046,1.1701678510350633,0.9201561131034532,1.0047569824454032,0.971534455278912,1.1560843144050028,1.049424372594216,1.1402231853344502,0.9282546894911933,0.9503322977294286,1.1025962898648496,0.9565546953509133,1.14631754638495,1.0394186065338271,1.107723323178569,1.1402680732154546,1.1332862353546431,1.021556606941278
0.30464873549724586,0.9249196110300211,1.126907113001263,1.034897687078397,1.1937121991910116,1.0025574995135917,0.9160002673776,0.9347904615504183,1.09191978625588,1.0845636362176234,1.0076736356509084,0.8805297326068259,1.0397158487165257,0.9553873178083934,1.0820117361457553,1.021054747431216,0.8829075802647889,0.8035159904083828,0.8797623713997941,0.9914898879169098,0.89118571657384,0.972432311052528,1.2122341692626764,0.882053083620273,1.0931695969390298,0.8593139605006586,0.9690580010777083,1.1664408908213106,1.3000615461480558,1.2813765951132483,0.9124101512858108
0.30994697437692154,1.201633395839734,0.7266069016777015,1.049984460214389,0.9496962574711867,1.0028838109442963,1.0624889778382072,0.821076673910939,0.7568867296604121,1.0426406725863206,0.9003991437800422,1.0715050623779603,1.0298407700775738,1.1639828367001015,0.7005567238959389,1.1144322174497152,1.2027732207016981,0.9472505960161254,1.1712951452539688,1.0835856054742006,0.9160760721710136,0.9048668819430149,0.8049874687804643,1.1819414402712234,0.738077168128433,0.7599101389779839,1.0725899259248817,1.2642344615157957,0.895275352234573,1.0497904823840525,0.978482710377243
0.3152452132565973,0.9804728580236617,1.0390494669466572,0.9921696981298727,0.9195245511653427,0.9545044376583143,1.0500653495746537,1.2487381795025765,1.1951378377711024,1.1733219681034313,1.0305437779705304,0.9520666557490023,0.9548178425889872,0.7584378753587881,0.9017374725492946,1.080937831089616,0.8678341852316201,0.931136505753298,1.075747128510924,1.2926724887173078,0.9009101885443798,1.0480832821419808,0.9985202344580177,0.8181808983528227,0.979503742949862,1.1729071059578584,0.8211608658680094,0.7465729206611422,0.8695715313415664,0.9862981990710049,1.0397332221760047
0.32054345213627305,0.7721385842821727,0.8996600517831103,1.1588488856028423,0.7424204950934236,0.8873423826644776,1.2383422911033852,1.0351667437489065,1.0297598744380891,0.9889448958184575,0.8928978895964377,1.0611920722050776,1.091040275217671,1.0548821807985984,0.8801068915108727,0.961785754206751,0.9164358395054074,0.9838482999123324,0.9873768143934174,0.7255843697459676,0.9337549857119953,1.1337073451636015,1.0985997771672915,1.0761149543072743,0.9242277067984673,1.29064494237476,1.177663551317751,1.0525313307353463,0.8555166756237712,1.0923280002940383,0.8041770464224233
0.32584169101594884,0.9909267440467195,0.9133949616575344,0.7621058228872591,1.2487617438952,1.0249660261992055,1.3323493585545456,1.0167775540970623,1.2528001730229845,0.9607651817126273,1.1688507313872378,1.0723088457886891,0.9985048949854857,1.195295532687263,1.125609826231887,0.8858535667398622,1.2440784930856947,0.7613612293540377,1.2313175617979535,1.0709030584030945,1.2179634333592082,1.0394277229366826,1.0641516138404292,1.284100561502937,0.9908812964560291,0.8984365702972227,0.7649275410423305,1.0581606555899024,1.17495502710292,1.032984351913294,0.9077782502328523
0.3311399298956245,1.203743261724155,0.7722100479812073,0.8980003829955137,1.247349642371367,0.8538101261474277,0.9720812866362983,0.7913927765630054,1.0088925816057088,1.1149943306789745,0.9257500415032401,1.1024510743288616,0.9183102083019745,0.9570965894871529,1.0448770508054934,0.9740393470335968,0.8773699181657884,1.2215876695955694,0.8518681769411083,0.8616727884860539,0.9313234097008313,1.0743302556973409,1.0116191463408188,0.8715281319361926,1.2299803644324443,1.0315874590677387,1.017078441008402,1.1434223115609465,1.1424187677687008,0.9181306823197116,0.9484865468333719
0.3364381687753003,0.8661979840860818,0.9960377451932491,0.9265962544334789,0.9349615111042878,0.7875411505558804,1.0270719194170095,0.790566520187287,1.0783844354860737,0.9619584190695567,1.1032435695345004,1.0524617928566489,1.1074145788167344,0.9412861114668726,1.1739150856985618,1.2580352735254081,1.084657527407758,1.2194834812302398,0.8961474369222507,0.8511303249055594,0.9007746789762017,0.841950019866698,0.9565994392773782,0.9265515808390347,0.942072493360455,0.8689968533570694,1.2282973233455161,0.9418682016387497,0.8115021764161782,0.8370659960373616,0.9672518019071398
