Velocity (mm/s)	EuF3_w0T7_8S5_85	EuF3_w1T7_8S5_85	EuF3_w2T7_8S5_85	EuF3_w3T7_8S5_85
-20	373.2750167443896	89.68371549642514	59.44628718199201	38.92452490110066
-19.68503937	373.2397002402446	90.31799764809321	59.67939294005701	38.65238136580178
-19.37007874	373.2875397164161	90.97240376264178	59.77015130784673	38.26199875034893
-19.05511811	373.3440746806554	91.61771390453301	59.70197014055083	37.80698326170288
-18.74015748	373.3268174118035	92.21295688130553	59.47046652492883	37.34661509695415
-18.42519685	373.2679087251269	92.71608727	59.08762353261315	36.93657144855595
-18.11023622	373.2276237	93.09637310388496	58.58196535856523	36.62507554739568
-17.79527559	373.2459502088128	93.34173445180588	57.99412163	36.45244394331436
-17.48031496	373.2925131743697	93.45695314737809	57.36992762071938	36.44924487
-17.16535433	373.2768185	93.45384021014392	56.75456423616653	36.63012495131857
-16.8503937	373.2123012493389	93.33916526	56.19018036210527	36.98533514411516
-16.53543307	373.1907280079653	93.10763475396371	55.71667980148553	37.47586241877287
-16.22047244	373.2111113759052	92.74445363014813	55.37287303854402	38.03734500725577
-15.90551181	373.2140536697287	92.23646324690912	55.19483020422346	38.59280301171533
-15.59055118	373.1819954329574	91.58565902551905	55.21037995197037	39.06853952587745
-15.27559055	373.1412480742691	90.81711960849617	55.43183643701165	39.40586815121046
-14.96062992	373.1263495233267	89.97621788521413	55.85093009153243	39.56500549529683
-14.64566929	373.1273835888341	89.11597155336672	56.43909102273319	39.52357753563546
-14.33070866	373.1029588049487	88.28115407302919	57.15312577975641	39.27573430374355
-14.01574803	373.0596354	87.49793384338578	57.94305639227449	38.83588706369537
-13.7007874	373.0335924136349	86.774913	58.75779902115262	38.24519246125868
-13.38582677	373.0159677366171	86.11496142824045	59.54631986611181	37.57411278872061
-13.07086614	372.9818849	85.53081870787085	60.25559804801372	36.91500603465116
-12.75590551	372.9397061197495	85.05484316542368	60.82949883203351	36.36475860655498
-12.44094488	372.9031094735006	84.73624053108453	61.21239141330513	36.00443319552338
-12.12598425	372.8647869414237	84.62615866976341	61.35802182920395	35.88521294726221
-11.81102362	372.8181222292109	84.75826325883237	61.24002532286013	36.02555222356315
-11.49606299	372.7671085812387	85.13557689546877	60.85852906027701	36.41667608029307
-11.18110236	372.7135560116499	85.73138348782398	60.23916143605861	37.02853922697103
-10.86614173	372.6547820353453	86.50426675054828	59.42539332130853	37.81013631295814
-10.5511811	372.5893902165498	87.41912184165572	58.46934082874406	38.68522880827313
-10.23622047	372.5179084612907	88.46204628385424	57.42688236817639	39.55117602761098
-9.921259843	372.4394690731323	89.63994774535128	56.35941934749025	40.28882894
-9.606299213	372.3529815743979	90.96421697759772	55.33912728	40.78449359
-9.291338583	372.2572239139747	92.42728217302027	54.45103078955275	40.95585358957855
-8.976377953	372.1512619264343	93.98580601377056	53.78650750373979	40.76962811759087
-8.661417323	372.0335073	95.56149989869715	53.42844882931827	40.24327034361367
-8.346456693	371.9022990809091	97.06108058585218	53.43459883233247	39.43316300788286
-8.031496063	371.7556047544875	98.40579667346668	53.82799134869241	38.41993565
-7.716535433	371.5909897272995	99.55454123759948	54.59970533166603	37.30135962704408
-7.401574803	371.4056453225298	100.5069371923084	55.72133394056947	36.19471727167863
-7.086614173	371.1959255500999	101.2832760186773	57.15780827067809	35.24019243347086
-6.771653543	370.9577704	101.8914259564914	58.87055294661206	34.59306297402335
-6.456692913	370.6857310612843	102.2994095191744	60.80759693162334	34.39895080218756
-6.141732283	370.3736361123804	102.4309315535354	62.88734435	34.75898748832767
-5.826771654	370.0131958503063	102.1895904587588	64.98936666701634	35.70129051006128
-5.511811024	369.5946528893317	101.5014048617466	66.96346000654012	37.17407275
-5.196850394	369.1050193	100.3532585419814	68.65740932754814	39.06381784720555
-4.881889764	368.5283237534173	98.80403267183858	69.95057213880365	41.22683175602909
-4.566929134	367.8434431865653	96.95715957099996	70.77336759675012	43.51438605238797
-4.251968504	367.0233754520358	94.90289295714781	71.09788277868076	45.77638026550427
-3.937007874	366.0324076326084	92.65604543	70.90073550623329	47.84332206127421
-3.622047244	364.8235848630506	90.12096311071345	70.11752153233111	49.50217278679201
-3.307086614	363.3347594433101	87.10606056054625	68.61755733820557	50.48846358437812
-2.992125984	361.4835204527244	83.38897938765895	66.22133674009308	50.51097556415244
-2.677165354	359.1630022529062	78.81018052060169	62.76304679243047	49.30983202999369
-2.362204724	356.2378943904377	73.35872750388616	58.17681668394049	46.73257053314659
-2.047244094	352.5540573492156	67.21610711	52.57096469	42.80356917
-1.732283465	347.9705214979674	60.74129293926223	46.25746990429487	37.76328911702044
-1.417322835	342.4625982876363	54.40455357228424	39.72278034689752	32.06306128574393
-1.102362205	336.2985289033874	48.69716201486779	33.55068635437324	26.31365978988761
-0.787401575	330.2185484971057	44.05018122	28.32541030911201	21.19717031293137
-0.472440945	325.2741965870504	40.78594720946425	24.54513908154178	17.35930896263729
-0.157480315	322.4400973167692	39.10671956601642	22.56410355504881	15.30290246935549
0.157480315	322.4400973072684	39.10671956063313	22.56410354866057	15.30290246267776
0.472440945	325.2741965613992	40.78594719360471	24.54513906296012	17.35930894350074
0.787401575	330.2185484609844	44.05018119	28.32541028006031	21.19717028387358
1.102362205	336.2985288634628	48.69716198156609	33.55068631760312	26.31365975465825
1.417322835	342.4625982500696	54.40455353351567	39.72278030591877	32.06306124867864
1.732283465	347.9705214658342	60.74129289802734	46.25746986	37.76328908233412
2.047244094	352.5540573230849	67.21610706825355	52.57096464902398	42.80356914368495
2.362204724	356.2378943696139	73.35872747	58.17681665	46.73257051232514
2.677165354	359.1630022	78.81018048863505	62.76304677	49.30983201801843
2.992125984	361.4835204395982	83.38897936139641	66.22133672164485	50.51097556054683
3.307086614	363.3347594327995	87.10606054	68.61755732607459	50.48846358775731
3.622047244	364.8235848545506	90.12096309332168	70.11752152533502	49.50217279535145
3.937007874	366.0324076256739	92.65604541705729	70.90073550332755	47.84332207
4.251968504	367.0233754463178	94.90289294	71.09788277923157	45.77638027934751
4.566929134	367.8434431818108	96.95715955857052	70.77336760050747	43.51438606692916
4.881889764	368.5283237494249	98.80403266097147	69.95057214565293	41.22683177027324
5.196850394	369.1050193425272	100.3532585333624	68.65740933721722	39.06381786020813
5.511811024	369.5946528864503	101.5014048559414	66.96346002	37.17407276117215
5.826771654	370.0131958478322	102.1895904559216	64.98936668	35.70129051785541
6.141732283	370.3736361102414	102.4309315533584	62.88734436801985	34.75898749
6.456692913	370.6857310594223	102.2994095210652	60.80759694455994	34.39895080274194
6.771653543	370.9577703821247	101.8914259598575	58.87055295830083	34.59306297132063
7.086614173	371.1959255486657	101.283276	57.15780828070781	35.24019243
7.401574803	371.4056453212638	100.5069371978455	55.72133394868187	36.19471727
7.716535433	371.5909897261738	99.55454124431657	54.59970533765239	37.30135962
8.031496063	371.7556047534842	98.40579668145888	53.82799135235729	38.41993564133442
8.346456693	371.9022990800096	97.06108059499833	53.43459883354413	39.43316300195767
8.661417323	372.0335073414607	95.56149990860004	53.42844882810209	40.24327034
8.976377953	372.1512619257048	93.98580602384928	53.78650750034461	40.76962811520443
9.291338583	372.2572239133146	92.42728218269698	54.45103078443917	40.95585358943201
9.606299213	372.3529816	90.96421698647117	55.33912727809525	40.78449359112756
9.921259843	372.4394690725862	89.63994775326933	56.35941934070792	40.28882894159999
10.23622047	372.5179084607929	88.46204629085598	57.42688236137868	39.55117603275675
10.5511811	372.5893902160931	87.41912184782787	58.46934082235528	38.68522881389693
10.86614173	372.6547820349274	86.50426675588329	59.42539332	37.81013632
11.18110236	372.7135560112648	85.73138349216028	60.23916143	37.02853923151164
11.49606299	372.7671085808839	85.13557689854223	60.85852905712616	36.41667608358333
11.81102362	372.8181222	84.75826326040408	61.24002532132221	36.02555222534292
12.12598425	372.8647869	84.62615866974852	61.35802182937648	35.88521295
12.44094488	372.9031094732185	84.73624052960893	61.21239141511347	36.00443319405447
12.75590551	372.9397061194869	85.05484316	60.82949883523806	36.36475860368018
13.07086614	372.9818849238894	85.53081870440703	60.25559805226444	36.91500603077752
13.38582677	373.0159677	86.11496142423054	59.54631987102209	37.57411278441134
13.7007874	373.0335924134216	86.77491299874319	58.75779903	38.24519245712857
14.01574803	373.0596353549803	87.49793383859868	57.94305639743256	38.83588706028609
14.33070866	373.1029588047626	88.28115406788581	57.15312578455957	39.27573430143362
14.64566929	373.1273835886581	89.11597154796627	56.43909102687672	39.52357753461525
14.96062992	373.1263495231626	89.97621787978615	55.85093009472714	39.56500549559571
15.27559055	373.1412480741137	90.81711960336838	55.43183643902209	39.40586815273628
15.59055118	373.1819954328122	91.58565902102438	55.21037995266452	39.06853952843467
15.90551181	373.2140536695908	92.23646324328196	55.19483020360468	38.59280301500029
16.22047244	373.2111113757745	92.74445362746951	55.37287303674663	38.03734501085768
16.53543307	373.1907280078423	93.10763475217922	55.7166798	37.47586242221328
16.8503937	373.2123012492225	93.33916525817855	56.19018035867166	36.98533514692969
17.16535433	373.2768185010582	93.45384020984503	56.75456423	36.63012495315191
17.48031496	373.2925131742646	93.45695315	57.36992761672627	36.44924486771684
17.79527559	373.2459502087133	93.34173445299145	57.99412162168053	36.45244394282437
18.11023622	373.2276237	93.09637310591748	58.58196535508559	36.62507554588863
18.42519685	373.2679087250371	92.71608727421128	59.08762352979608	36.93657144626452
18.74015748	373.3268174117181	92.21295688486404	59.47046652300145	37.34661509416378
19.05511811	373.3440746805736	91.61771391	59.70197013965716	37.80698325874032
19.37007874	373.2875397163376	90.97240376680757	59.77015130802097	38.26199874757359
19.68503937	373.2397002401702	90.31799765218499	59.67939294122688	38.65238136
20	373.2750167443191	89.68371550030649	59.44628718400757	38.92452489972434
